match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_aerialLost,stat_wasFouled,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,captain,stat_hitWoodwork,stat_goals,stat_goodHighClaim
12451072,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,False,18.0,14.0,5.0,2.0,0.0,12.0,14.0,2.0,4.0,1.0,1.0,2.0,8.0,3.0,6.0,2.0,90.0,31.0,8.3,4.0,0.00215347,0,0.7774,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451072,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,D,98,98,False,44.0,36.0,,,0.0,19.0,20.0,17.0,25.0,1.0,3.0,1.0,2.0,,,,90.0,72.0,7.0,14.0,0.209544,3,,1.0,7.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1299,0.3579,1.0,,,,,,,,,,,,
12451072,home,Olympique Lyonnais,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,55,55,False,62.0,54.0,4.0,2.0,0.0,35.0,39.0,19.0,23.0,1.0,1.0,4.0,5.0,,,,90.0,71.0,7.1,10.0,0.121987,0,,,3.0,2.0,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,
12451072,home,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,68.0,66.0,6.0,4.0,0.0,41.0,42.0,25.0,26.0,2.0,4.0,7.0,5.0,,,,90.0,84.0,7.7,2.0,0.0164293,0,,,3.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,niakhate,1.0,1.0,,,,,,,
12451072,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,77.0,67.0,4.0,1.0,0.0,35.0,37.0,32.0,41.0,2.0,9.0,2.0,2.0,,,,90.0,105.0,7.6,12.0,0.0328416,1,,1.0,2.0,,,,,,1.0,1.0,5.0,3.0,,0.0173,,,,1.0,tagliafico3,2.0,2.0,,,,,,,
12451072,home,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,False,29.0,21.0,3.0,2.0,0.0,6.0,7.0,15.0,25.0,1.0,1.0,1.0,1.0,,,,64.0,39.0,6.6,12.0,0.0197474,0,,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12451072,home,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,69.0,61.0,7.0,5.0,0.0,27.0,32.0,34.0,37.0,2.0,3.0,4.0,6.0,,,,65.0,77.0,7.2,10.0,0.0590522,0,,,4.0,,2.0,,,,,,,,1.0,,,4.0,,,Mati,1.0,1.0,,,,,,,
12451072,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,53.0,46.0,5.0,3.0,0.0,17.0,19.0,29.0,35.0,2.0,8.0,3.0,6.0,,,,90.0,73.0,7.3,9.0,0.125573,3,,1.0,6.0,4.0,1.0,,,1.0,2.0,3.0,4.0,2.0,1.0,0.265,0.3011,1.0,,,,1.0,2.0,1.0,,,,,,
12451072,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,37.0,32.0,,,0.0,3.0,3.0,31.0,40.0,1.0,5.0,,6.0,,,,79.0,64.0,7.0,19.0,0.145594,3,,6.0,11.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,,,2.0,0.1338,0.0123,1.0,,3.0,rayan_cherki,1.0,1.0,,2.0,1.0,,,,
12451072,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,15.0,10.0,,,0.0,2.0,2.0,8.0,14.0,,1.0,,,,,,80.0,24.0,7.4,10.0,0.104823,2,,1.0,4.0,1.0,,1.0,,1.0,,,,,1.0,0.4088,0.8492,,,3.0,lacazettealex,1.0,1.0,,,1.0,True,1.0,1.0,
