match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_dispossessed,stat_wonTackle,stat_totalContest,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
11406737,home,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,99,190.0,54,M,28378,EUR,632188800,G,1,1,False,31.0,16.0,22.0,7.0,0.0,11.0,11.0,5.0,20.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,41.0,6.8,16.0,0.00262018,0,-0.1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406737,home,Salernitana,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,27,184.0,211,M,970938,EUR,1000252800,D,27,27,False,57.0,51.0,3.0,2.0,0.0,31.0,33.0,20.0,24.0,2.0,3.0,2.0,7.0,,,,,,,,90.0,79.0,7.0,12.0,0.00517511,2,,,,2.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0536,,,,,,,,,,,,,,,,,,
11406737,home,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,,195.0,373,M,27569,EUR,542937600,D,17,17,False,34.0,21.0,4.0,2.0,0.0,19.0,25.0,2.0,9.0,6.0,10.0,7.0,4.0,2.0,,,,,,,72.0,49.0,6.7,15.0,0.00088456,0,,,,4.0,5.0,,,1.0,2.0,1.0,1.0,,True,1.0,1.0,,,,,,,,,,,,,,,
11406737,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185.0,996,M,965014,EUR,1014163200,D,98,98,False,15.0,11.0,1.0,,0.0,9.0,11.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,,,,,,,45.0,21.0,6.4,4.0,0.00024428,0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11406737,home,Salernitana,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,36.0,25.0,1.0,1.0,0.0,12.0,14.0,13.0,22.0,1.0,1.0,2.0,6.0,1.0,,,,,,,90.0,55.0,6.4,16.0,0.00597549,1,,,,3.0,5.0,1.0,,,,1.0,,0.0396,,1.0,,1.0,,,,,,,,,,,,,,
11406737,home,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,18,18,False,14.0,11.0,1.0,1.0,0.0,6.0,6.0,5.0,9.0,1.0,3.0,,2.0,1.0,,,,,,,45.0,23.0,6.2,10.0,0.0029711,0,,,,,3.0,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
11406737,home,Salernitana,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,False,44.0,33.0,7.0,3.0,0.0,18.0,21.0,15.0,25.0,,5.0,2.0,7.0,2.0,,,,,,,90.0,62.0,5.9,17.0,0.0123624,1,,,,1.0,15.0,,,,3.0,2.0,5.0,0.0154,,2.0,1.0,,2.0,7.0,1.0,1.0,,,,,,,,,,
11406737,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,False,47.0,39.0,6.0,3.0,0.0,27.0,29.0,12.0,20.0,,1.0,2.0,3.0,1.0,,,,,,,90.0,68.0,6.5,18.0,0.011161,0,,,,1.0,4.0,,,1.0,,4.0,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,
11406737,home,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,33,33,False,22.0,14.0,,,0.0,6.0,7.0,8.0,16.0,2.0,8.0,,1.0,4.0,,,,,,,90.0,40.0,6.7,16.0,0.00562601,0,,,,3.0,9.0,,,,1.0,3.0,3.0,,,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,
11406737,home,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,F,20,20,False,24.0,15.0,5.0,4.0,0.0,10.0,12.0,5.0,13.0,2.0,6.0,2.0,3.0,3.0,,,,,,,83.0,41.0,6.7,13.0,0.0048724,0,,,,3.0,6.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,
11406737,home,Salernitana,Shon Weissman,shon-weissman,S.Weissman,F,18,174.0,695,M,790817,EUR,824256000,F,14,14,False,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,1.0,2.0,,1.0,1.0,,,,,,,76.0,15.0,6.4,6.0,0.00291338,0,,,,5.0,6.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11406737,home,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184.0,222,M,848185,EUR,889660800,M,25,25,True,25.0,22.0,2.0,1.0,0.0,12.0,12.0,10.0,13.0,1.0,1.0,,2.0,,,,,,,,45.0,29.0,7.2,3.0,0.0070793,2,,,,3.0,4.0,,,,,,1.0,0.383,,,,,,,1.0,,,,,1.0,1.0,0.3941,,,,
11406737,home,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,M,87,87,True,18.0,15.0,1.0,,0.0,6.0,6.0,9.0,17.0,,1.0,,1.0,1.0,,,,,,,45.0,31.0,6.7,10.0,0.00859329,2,,,,,1.0,2.0,,,,1.0,,0.0487,,,,1.0,5.0,,,,,,,,,,,,,
