match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_clearanceOffLine
11540864,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,10.0,7.0,2.0,2.0,3.0,3.0,4.0,7.0,,,,,73.0,20.0,6.4,8.0,0.0368891,1,,,,,,9.0,1.0,1.0,1.0,,,,,,2.0,,4.0,,,3.0,,,,0.3751,1.0,1.0,,,,,,nazon,1.0,,,,
11540864,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,17.0,4.0,6.7,,0.016795,1,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,0.0112,,,,,,,,,,,,,
11540864,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,True,5.0,4.0,2.0,1.0,,,4.0,5.0,,,,,11.0,9.0,6.5,2.0,0.00476492,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11540864,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,8.0,5.0,6.4,2.0,0.0009801,0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11540864,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182,9,M,1858304,EUR,1167955200,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Batuhan Özgan,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,,,,,,,
11540864,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,499,M,18954,EUR,537408000,G,31,31,False,39.0,35.0,9.0,5.0,32.0,33.0,3.0,6.0,4.0,,1.0,2.0,90.0,45.0,6.7,4.0,0.00068916,0,-1.1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11540864,away,Fatih Karagümrük,Frédéric Veseli,frederic-veseli,F. Veseli,D,34,183,158,M,137775,EUR,722217600,D,3,3,False,16.0,13.0,3.0,1.0,4.0,5.0,9.0,11.0,4.0,,,,41.0,23.0,6.5,4.0,0.00522549,0,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Koray Günter,koray-gunter,K. Günter,D,22,185,219,M,138165,EUR,776995200,D,25,25,False,55.0,44.0,8.0,3.0,29.0,34.0,15.0,21.0,7.0,,,,90.0,67.0,6.8,11.0,0.0100219,0,,,,,2.0,2.0,5.0,,,,5.0,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,
11540864,away,Fatih Karagümrük,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,26,26,False,71.0,63.0,4.0,1.0,42.0,44.0,21.0,27.0,5.0,,,,90.0,85.0,6.9,9.0,0.0064087,1,,,,,1.0,4.0,5.0,1.0,1.0,,5.0,,1.0,,,2.0,,,,1.0,,,1.0,0.33,2.0,1.0,1.0,,,,,,,,,1.0,1.0
11540864,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,27.0,21.0,4.0,1.0,9.0,12.0,14.0,19.0,3.0,,,,74.0,56.0,6.5,13.0,0.142045,0,,,4.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,2.0,True,1.0,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Marcus Rohdén,marcus-rohden,M. Rohdén,M,8,182,77,M,209082,EUR,673920000,M,6,6,False,18.0,13.0,1.0,1.0,6.0,6.0,7.0,12.0,1.0,,,,45.0,20.0,6.8,5.0,0.0188508,0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,
11540864,away,Fatih Karagümrük,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,21,182,579,M,128089,EUR,752198400,M,21,21,False,36.0,33.0,5.0,3.0,21.0,22.0,12.0,14.0,4.0,,,,90.0,52.0,6.4,9.0,0.00987932,0,,,,,,6.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,2.0,,,,,,3.0,,,1.0,,,,,,,,
11540864,away,Fatih Karagümrük,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,M,7,7,False,6.0,5.0,,,2.0,2.0,4.0,6.0,,,,,45.0,18.0,6.6,6.0,0.0538309,1,,,2.0,1.0,1.0,4.0,3.0,4.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,0.0426,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Valentin Eysseric,valentin-eysseric,V. Eysseric,M,,181,141,M,139798,EUR,701481600,M,9,9,False,42.0,31.0,5.0,3.0,11.0,15.0,22.0,33.0,6.0,,,,90.0,62.0,7.4,20.0,0.45964,2,,,6.0,2.0,,7.0,5.0,3.0,3.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,,3.0,,,2.0,0.0621,,3.0,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Ryan Mendes,ryan-mendes,R. Mendes,M,20,175,536,M,52797,EUR,631756800,M,20,20,False,23.0,18.0,1.0,1.0,8.0,8.0,10.0,15.0,6.0,,,,90.0,43.0,6.8,14.0,0.00942971,2,,,,,1.0,13.0,7.0,3.0,1.0,,,2.0,3.0,2.0,4.0,2.0,1.0,,,4.0,,,,0.0652,3.0,3.0,,2.0,,0.4205,,,,,,,
11540864,away,Fatih Karagümrük,Marcão,marcao,Marcão,F,9,196,737,M,870717,EUR,771811200,F,70,70,False,9.0,4.0,,,2.0,3.0,2.0,6.0,,,,,88.0,22.0,7.3,10.0,0.00202835,4,,,,,3.0,5.0,4.0,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,3.0,1.0798,,3.0,,1.0,1.0,0.933,1.0,,,,,,
11540864,away,Fatih Karagümrük,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180,168,M,169425,EUR,770256000,D,30,30,True,21.0,13.0,5.0,,4.0,6.0,11.0,18.0,3.0,,,,49.0,32.0,7.0,10.0,0.175174,0,,1.0,3.0,2.0,1.0,1.0,5.0,,,1.0,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,8,8,True,23.0,15.0,3.0,1.0,5.0,6.0,10.0,17.0,3.0,,,,41.0,29.0,7.0,10.0,0.00482349,1,,,,,,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.1891,,,,1.0,,0.5982,1.0,sffeghouli,,,,,
11540864,away,Fatih Karagümrük,Emre Mor,emre-mor,E. Mor,M,99,169,2594,M,826258,EUR,869702400,F,11,11,True,16.0,14.0,,,5.0,6.0,9.0,12.0,1.0,,,,45.0,25.0,7.1,5.0,0.0155592,2,,,2.0,,,3.0,4.0,3.0,3.0,,,,,,,1.0,1.0,1.0,,,,,1.0,0.1252,1.0,1.0,,1.0,,0.1269,,,,,,,
11540864,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,16.0,9.0,6.8,2.0,0.00076547,0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178,72,M,1069011,EUR,1042675200,M,97,97,True,1.0,1.0,,,1.0,1.0,,,,,,,9.0,1.0,6.4,,8.463e-05,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,99,188,495,M,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Emre Bilgin,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,15,181,319,M,587962,EUR,713404800,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540864,away,Fatih Karagümrük,Tonio Teklić,tonio-teklic,T. Teklić,F,99,182,575,M,904669,EUR,936835200,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
