match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,captain,stat_challengeLost,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed
11409074,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,40.0,20.0,31.0,11.0,14.0,17.0,6.0,23.0,1.0,12.0,3.0,6.0,1.0,1.0,90.0,49.0,7.3,20.0,0.0015992,0,1.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,32.0,28.0,4.0,2.0,15.0,16.0,13.0,19.0,4.0,7.0,,,,,90.0,68.0,7.2,18.0,0.00644907,1,,Zé,Carlos,3.0,1.0,3.0,3.0,10.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0161,,,,,,,,,,,,,
11409074,home,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,39.0,29.0,6.0,3.0,20.0,23.0,9.0,16.0,8.0,2.0,,,,,90.0,58.0,7.8,10.0,0.00217834,2,,,,,1.0,6.0,4.0,8.0,,,1.0,2.0,,,1.0,3.0,0.2739,1.0,1.0,1.0,1.0,,,,,,,,,
11409074,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,38.0,31.0,5.0,4.0,24.0,28.0,7.0,10.0,3.0,4.0,,,,,90.0,44.0,6.6,7.0,0.00231095,0,,,,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,,,1.0,True,1.0,,,,,,,
11409074,home,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,5,177,18,M,1423627,EUR,936748800,D,5,5,False,38.0,24.0,5.0,3.0,14.0,21.0,11.0,18.0,3.0,5.0,,,,,90.0,63.0,6.4,19.0,0.0271373,0,,Kiko Pereira,,1.0,2.0,2.0,5.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,
11409074,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,30.0,26.0,1.0,1.0,5.0,5.0,21.0,25.0,,2.0,,,,,83.0,37.0,6.9,6.0,0.132685,1,,,,,,,2.0,2.0,1.0,,,1.0,,,1.0,,0.0739,1.0,,,,,,,1.0,1.0,,,,
11409074,home,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,32.0,21.0,7.0,2.0,12.0,15.0,9.0,17.0,1.0,11.0,,,,,90.0,51.0,6.8,14.0,0.0104299,2,,,,,,2.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,0.051,,,2.0,1.0,,1.0,,,,1.0,,,
11409074,home,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,False,46.0,37.0,2.0,1.0,19.0,21.0,18.0,25.0,1.0,9.0,,,,,89.0,52.0,6.8,10.0,0.0172213,0,,,,,,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,
11409074,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,False,15.0,11.0,,,4.0,4.0,9.0,19.0,,2.0,,,,,64.0,37.0,7.1,17.0,0.101308,2,,,,8.0,3.0,,7.0,2.0,3.0,2.0,2.0,,,4.0,,1.0,0.1083,,,,1.0,,,2.0,2.0,2.0,,1.0,,
11409074,home,Gil Vicente,Miro,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,78,78,False,9.0,4.0,,,2.0,2.0,2.0,7.0,,,,,,,64.0,18.0,6.4,9.0,0.00099967,1,,Miro,,,6.0,3.0,10.0,5.0,1.0,,,,,3.0,2.0,3.0,0.0199,,,,,,1.0,,,,1.0,,1.0,
11409074,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,70,70,False,30.0,22.0,3.0,3.0,8.0,8.0,14.0,23.0,,6.0,,,,,82.0,40.0,7.1,13.0,0.130454,1,,,,1.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0504,,,,,,1.0,,3.0,,,,,
11409074,home,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,F,11,11,True,12.0,9.0,1.0,,5.0,6.0,5.0,10.0,,2.0,,,,,26.0,19.0,6.6,7.0,0.152201,0,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,
11409074,home,Gil Vicente,Roko Baturina,roko-baturina,R. Baturina,F,9,185,255,M,876036,EUR,961459200,F,21,21,True,15.0,8.0,,,5.0,5.0,3.0,10.0,,1.0,,,,,26.0,16.0,6.6,8.0,0.0171249,0,,,,,1.0,4.0,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,1.0,,1.0,,,,,1.0,2.0,,,,,,15.0,5.0,6.4,1.0,2.97e-06,0,,Manuel Lopes,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,,8.0,9.0,6.7,1.0,0.00032994,0,,,,,,1.0,,3.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,
11409074,home,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,Miguel Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11409074,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Lipe,lipe,Lipe,D,44,190,177,M,1129191,EUR,1014076800,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,Lipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,away,CF Estrela Amadora,Bruno Brígido,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,32.0,17.0,18.0,3.0,17.0,20.0,,12.0,1.0,8.0,,1.0,1.0,1.0,90.0,42.0,6.4,16.0,5.296e-05,0,-0.5028,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11409074,away,CF Estrela Amadora,Johnstone Omurwa,omurwa-johnstone,J. Omurwa,D,55,183,132,M,1006303,EUR,902534400,D,2,2,False,57.0,44.0,12.0,6.0,33.0,37.0,11.0,20.0,3.0,7.0,,,,,90.0,68.0,6.9,14.0,0.00495545,0,,,,,4.0,2.0,6.0,4.0,,,,2.0,2.0,,,2.0,,,,,3.0,,,,,,,,,
11409074,away,CF Estrela Amadora,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,False,23.0,17.0,6.0,1.0,14.0,15.0,3.0,8.0,3.0,2.0,,,,,45.0,34.0,6.5,6.0,0.00208999,0,,,,,2.0,2.0,4.0,4.0,,,,,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,
11409074,away,CF Estrela Amadora,Mansur,mansur,Mansur,D,70,181,47,M,328871,EUR,735004800,D,70,70,False,65.0,54.0,16.0,10.0,39.0,42.0,16.0,25.0,3.0,10.0,,,,,90.0,82.0,7.4,13.0,0.0198033,1,,,,2.0,3.0,4.0,4.0,6.0,1.0,1.0,,1.0,,,,,0.0315,,,,4.0,,1.0,1.0,,,1.0,,,
11409074,away,CF Estrela Amadora,Nkanyiso Shinga,shinga,Shinga,D,33,175,472,M,1410342,EUR,954374400,M,25,25,False,9.0,4.0,1.0,,3.0,3.0,1.0,6.0,1.0,,,,,,36.0,12.0,6.4,6.0,0.00032403,0,,Shinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409074,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,43.0,39.0,6.0,5.0,22.0,22.0,19.0,25.0,,9.0,,,,,90.0,55.0,7.5,7.0,0.10965,2,,,,4.0,1.0,,2.0,4.0,3.0,2.0,,2.0,,,,,0.0439,1.0,,,,,,2.0,1.0,,1.0,,,
11409074,away,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,False,27.0,22.0,5.0,3.0,11.0,14.0,12.0,14.0,,2.0,,,,,63.0,34.0,6.9,5.0,0.0379224,2,,,,1.0,,,1.0,3.0,,,2.0,1.0,,,2.0,,0.0617,,,,,True,1.0,1.0,1.0,,,,,
11409074,away,CF Estrela Amadora,João Reis,joao-reis,J. Reis,D,17,174,24,M,343487,EUR,709344000,M,17,17,False,46.0,36.0,10.0,5.0,21.0,22.0,15.0,25.0,4.0,4.0,,,,,90.0,79.0,7.0,16.0,0.213009,1,,,,1.0,1.0,3.0,3.0,6.0,1.0,,,1.0,1.0,2.0,2.0,,0.0596,,,,3.0,,,,,1.0,1.0,,,
11409074,away,CF Estrela Amadora,Ronald,ronald,Ronald,M,35,177,288,M,1123234,EUR,992476800,F,90,90,False,17.0,10.0,1.0,,6.0,7.0,4.0,11.0,,2.0,,,,,62.0,27.0,6.4,11.0,0.0105583,0,,Ronald,,1.0,3.0,1.0,3.0,3.0,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,
11409074,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,False,18.0,10.0,1.0,,4.0,6.0,6.0,13.0,1.0,6.0,,,,,90.0,30.0,6.8,14.0,0.0143595,2,,,,1.0,2.0,1.0,4.0,2.0,1.0,,,,,2.0,1.0,1.0,0.4238,2.0,,,1.0,,,,,1.0,,,2.0,1.0
11409074,away,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,False,10.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,,3.0,,,,,52.0,19.0,6.5,9.0,0.00128104,2,,André Luiz,,,1.0,,3.0,2.0,1.0,,1.0,,,3.0,2.0,1.0,0.5341,,,,,,1.0,,,,1.0,,1.0,1.0
