match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_jerseyNumber,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_aerialLost,captain,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_hitWoodwork,player_sofascoreId
11360034,home,TuS Makkabi Berlin,Jack Krause,jack-krause,J. Krause,F,187.0,2,M,818444,EUR,867110400,G,1,1,False,36.0,21.0,17.0,4.0,20.0,24.0,1.0,12.0,1.0,1.0,2.0,7.0,1.0,1.0,6.0,7.0,1.0,90.0,52.0,6.5,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Tyson Richter,tyson-richter,T. Richter,D,181.0,1,M,941348,EUR,966556800,D,27,27,False,23.0,15.0,5.0,2.0,10.0,14.0,5.0,10.0,4.0,1.0,2.0,5.0,,,,,,90.0,49.0,5.8,14.0,0,,,1.0,4.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Maximilian Stahl,maximilian-stahl,M. Stahl,D,188.0,0,M,840012,EUR,867715200,D,21,21,False,35.0,27.0,7.0,4.0,24.0,29.0,3.0,6.0,2.0,,2.0,5.0,,,,,,83.0,40.0,5.7,8.0,1,,,,,1.0,1.0,,,,,1.0,,21,1.0,,,,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Tim Häußler,tim-haussler,T. Häußler,D,184.0,1,M,793700,EUR,869443200,D,5,5,False,47.0,37.0,8.0,5.0,30.0,35.0,7.0,13.0,,,2.0,6.0,,,,,,90.0,58.0,6.2,12.0,0,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,5,,2.0,,,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Niklas Korber,niklas-korber,N. Korber,D,177.0,1,M,254027,EUR,808444800,D,12,12,False,31.0,22.0,4.0,2.0,17.0,24.0,6.0,8.0,2.0,,2.0,5.0,,,,,,90.0,51.0,5.8,12.0,0,,,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,1.0,12,,,1.0,1.0,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Doron Bruck,doron-bruck,D. Bruck,M,185.0,7,M,1518828,EUR,788054400,M,20,20,False,25.0,14.0,5.0,,11.0,14.0,3.0,11.0,8.0,,1.0,5.0,,,,,,90.0,40.0,5.9,16.0,0,Doron Bruck,,,7.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,,20,,,,1.0,True,4.0,2.0,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Kalilu Conteh,kalilu-conteh,K. Conteh,M,182.0,3,M,1518840,EUR,833673600,M,19,19,False,24.0,18.0,2.0,1.0,13.0,17.0,5.0,7.0,7.0,1.0,3.0,7.0,,,,,,83.0,38.0,6.4,8.0,0,Kalilu Conteh,,,5.0,2.0,2.0,3.0,1.0,1.0,,2.0,,19,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Kanto Voahariniaina,kanto-voahariniaina,K. Voahariniaina,F,172.0,5,M,1518841,EUR,870048000,M,15,15,False,16.0,8.0,1.0,,6.0,9.0,2.0,7.0,10.0,4.0,,9.0,,,,,,90.0,35.0,5.7,16.0,0,Kanto Voahariniaina,,,6.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,,7,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,
11360034,home,TuS Makkabi Berlin,Serkan Tokgoz,serkan-tokgoz,S. Tokgoz,M,,1,M,844438,EUR,871689600,M,11,11,False,20.0,17.0,2.0,2.0,12.0,14.0,5.0,6.0,3.0,1.0,,4.0,,,,,,59.0,29.0,6.1,8.0,0,,,,1.0,,,1.0,,1.0,,,,11,,,,,,,2.0,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Brian Petnga,brian-petnga,B. Petnga,F,,2,M,1521194,EUR,945993600,M,22,22,False,13.0,11.0,,,6.0,6.0,5.0,7.0,1.0,2.0,,3.0,,,,,,59.0,26.0,6.9,5.0,2,Brian Petnga,,,7.0,,1.0,3.0,2.0,1.0,2.0,,,,2.0,,,,,,1.0,2.0,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Caner Özcin,caner-ozcin,C. Özcin,F,185.0,3,M,253891,EUR,762825600,F,28,28,False,16.0,12.0,,,8.0,11.0,4.0,5.0,3.0,,,,,,,,,59.0,18.0,6.4,5.0,0,,,,1.0,,,,,1.0,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,
11360034,home,TuS Makkabi Berlin,Leon Cheung,leon-cheung,L. Cheung,M,185.0,0,M,1518835,EUR,904435200,M,17,17,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,2.0,,,,,,31.0,10.0,6.3,2.0,0,Leon Cheung,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11360034,home,TuS Makkabi Berlin,Guilherme Henrique,guilherme-henrique,G. Henrique,F,180.0,1,M,1518839,EUR,797558400,F,9,9,True,5.0,2.0,,,1.0,2.0,1.0,4.0,1.0,,,1.0,,,,,,31.0,9.0,6.6,5.0,0,Guilherme Henrique,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
