match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,player_sofascoreId,captain,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
11406792,home,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,False,15.0,11.0,,,3.0,4.0,8.0,12.0,2.0,,,90.0,22.0,6.8,8.0,0.0210465,0,,,,1.0,,2.0,4.0,3.0,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,RLukaku,,,1.0,,,1.0
11406792,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,4.0,2.0,1.0,,2.0,2.0,,2.0,1.0,,,20.0,7.0,6.3,4.0,7.87e-06,0,,,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Chris Smalling,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,True,,,,,,,,,,,,11.0,1.0,6.6,,,0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,True,2.0,,,,,,,2.0,,,,11.0,5.0,6.5,4.0,,0,,,,,,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,tammy_abraham,,,,,,
11406792,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,,,9.0,8.0,6.7,,0.00034572,0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,
11406792,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,
11406792,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deanhuijsen,,,,,,
11406792,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,home,Roma,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatosanches,,,,,,
11406792,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nico_zale,,,,,,
11406792,home,Roma,João Costa,joao-costa,J. Costa,F,18,178,618,M,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,False,27.0,14.0,19.0,6.0,10.0,14.0,4.0,13.0,6.0,,2.0,90.0,34.0,6.6,13.0,0.00129729,0,-0.6118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,52.0,45.0,6.0,3.0,31.0,31.0,14.0,21.0,,,,90.0,64.0,7.3,7.0,0.00716303,0,,,,,,1.0,3.0,6.0,,,,4.0,1.0,1.0,,2.0,,3.0,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,,,,,,,
11406792,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,26.0,23.0,4.0,2.0,16.0,17.0,7.0,9.0,,,,45.0,32.0,6.6,3.0,0.00232121,0,,,,,,2.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
11406792,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,71.0,64.0,4.0,3.0,30.0,33.0,35.0,42.0,9.0,,,90.0,101.0,6.6,18.0,0.0455724,1,,,,4.0,1.0,,8.0,5.0,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.014,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
11406792,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,M,77,77,False,23.0,18.0,2.0,1.0,7.0,9.0,11.0,16.0,4.0,,,79.0,38.0,6.6,10.0,0.0133934,0,,,,2.0,,2.0,3.0,2.0,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,31.0,29.0,3.0,2.0,6.0,8.0,23.0,24.0,4.0,,,90.0,52.0,7.2,7.0,0.0304135,2,,,,1.0,,1.0,5.0,4.0,2.0,,2.0,1.0,1.0,,3.0,2.0,0.0647,1.0,,,,2.0,,,2.0,,,,1.0,MatteoGuendouzi,,,,,,
11406792,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,41.0,36.0,4.0,2.0,12.0,13.0,24.0,29.0,6.0,,,70.0,55.0,7.4,7.0,0.0456551,2,,,,1.0,,1.0,2.0,8.0,,,,1.0,,,1.0,1.0,0.1793,2.0,5.0,5.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,
11406792,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,M,7,7,False,46.0,40.0,,,12.0,14.0,30.0,37.0,6.0,,,90.0,66.0,7.3,10.0,0.101768,2,,,,5.0,2.0,1.0,3.0,6.0,2.0,,1.0,,2.0,2.0,1.0,,0.0652,,1.0,1.0,1.0,3.0,,,,,,1.0,,F_Andersoon,,,,,,
11406792,away,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,False,13.0,10.0,1.0,,1.0,1.0,9.0,13.0,3.0,,,45.0,23.0,7.0,10.0,0.0976189,0,,,,1.0,,2.0,5.0,1.0,,1.0,,,,,5.0,2.0,,,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,
11406792,away,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,F,6,6,False,36.0,31.0,,,7.0,9.0,24.0,28.0,5.0,,,90.0,45.0,6.8,9.0,0.0312089,0,,,,1.0,,1.0,7.0,3.0,2.0,,,,2.0,2.0,1.0,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,kamadadaichi,,,,,,1.0
11406792,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,8.0,5.0,1.0,,1.0,2.0,4.0,7.0,3.0,,,45.0,15.0,6.6,6.0,0.0512296,2,,,,1.0,,2.0,5.0,2.0,1.0,,2.0,,,,,1.0,0.0655,1.0,1.0,,,1.0,,,,,,,,ciroimmobile17,True,,,,,
11406792,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,38.0,33.0,7.0,5.0,21.0,24.0,12.0,14.0,4.0,,,45.0,40.0,6.8,5.0,0.0309378,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11406792,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,True,9.0,6.0,,,2.0,3.0,4.0,8.0,2.0,,,45.0,17.0,6.9,6.0,0.019924,2,,,,2.0,,1.0,2.0,4.0,,,1.0,,,,1.0,1.0,0.0474,2.0,1.0,1.0,,1.0,1.0,,,,0.0487,,,tatycastellanos11,,,,,,
11406792,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,20.0,15.0,,,5.0,6.0,10.0,14.0,3.0,,,45.0,30.0,6.6,10.0,0.0144408,0,,,,,,1.0,3.0,3.0,,2.0,,,1.0,,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,Pedro,,,,,,
11406792,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,True,13.0,12.0,,,4.0,4.0,8.0,10.0,,,,20.0,17.0,6.8,2.0,0.0103396,0,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11406792,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,9.0,5.0,1.0,,1.0,1.0,4.0,10.0,,,,11.0,16.0,6.5,7.0,0.0230149,0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11406792,away,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Davide Renzetti,renzetti-davide,D. Renzetti,G,22,194,158,M,1472205,EUR,1149811200,G,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406792,away,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
