match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded
11368596,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11368596,,,,,90,7.0,,1,,,substitution,121967081.0,False,True,regular,,,,,,,
11368596,,,,,90,7.0,,1,,,substitution,121967082.0,False,False,regular,,,,,,,
11368596,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,
11368596,,,,,90,,,1,,,varDecision,19775.0,,True,penaltyAwarded,,False,7635.0,Ivan Rakitić,,,
11368596,,,,,78,,,13,,,substitution,121967035.0,False,False,regular,,,,,,,
11368596,,,,,78,,,13,,,substitution,121967036.0,False,False,regular,,,,,,,
11368596,,,,,75,,,16,,,substitution,121967012.0,False,True,regular,,,,,,,
11368596,,,,,71,,,20,,,substitution,121966991.0,False,True,regular,,,,,,,
11368596,,,,,63,,,28,,,substitution,121966958.0,False,False,regular,,,,,,,
11368596,,,,,62,,,29,,,varDecision,19773.0,,True,goalAwarded,,False,7635.0,Ivan Rakitić,,,
11368596,,,,,58,,,33,,,card,120867675.0,,True,yellow,,,155702.0,Lucas Ocampos,Lucas Ocampos,Argument,False
11368596,,1.0,2.0,,56,,,35,,,goal,171627551.0,,False,regular,,,796047.0,Aleix García,,,
11368596,,,,,46,,,45,,,substitution,121966823.0,False,False,regular,,,,,,,
11368596,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11368596,,1.0,1.0,,45,2.0,,1,,,goal,171626781.0,,True,regular,,,68332.0,Nemanja Gudelj,,,
11368596,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
11368596,,,,,37,,,9,,,card,120867472.0,,False,yellow,,,1084081.0,Arnau Martínez,Arnau Martínez,Foul,False
11368596,,0.0,1.0,,16,,,30,,,goal,171626065.0,,False,regular,,,839585.0,Yangel Herrera,,,
11368596,,,,,-5,,,6,,,card,120867716.0,,True,yellow,,,1097719.0,Kike Salas,Kike Salas,Argument,False
