match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalOffside,player_sofascoreId,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine,stat_goals,stat_bigChanceMissed
11369973,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,F,10,10,False,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,3.0,7.0,,,2.0,,,63.0,21.0,7.1,4.0,0.277309,0,,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,,,4.0,,,,2.0,,2.0,,,,,,,2.0,,,,,,,,
11369973,home,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,193,M,1047318,EUR,1001808000,F,7,7,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,9.0,12.0,,,,,1.0,,,27.0,19.0,6.7,6.0,0.0845353,1,,3.0,1.0,,,,,,2.0,,,,,,,,,0.1136,1.0,,,,1.0,0.8307,,,,,,,,,,
11369973,home,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,839883,EUR,924480000,M,14,14,True,12.0,11.0,1.0,,0.0,1.0,1.0,10.0,12.0,,5.0,2.0,,1.0,,,34.0,19.0,6.2,3.0,0.0614699,1,,1.0,,1.0,,,1.0,,,,,,2.0,,1.0,,,0.0923,,,,1.0,,,,,,,,,,,,
11369973,home,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184,223,M,576382,EUR,602294400,F,27,27,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,6.0,1.0,3.0,,,2.0,,,27.0,10.0,6.3,3.0,0.102839,1,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,0.0489,,,,,,,,,,,,,,,,
11369973,home,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197,41,M,826043,EUR,923270400,D,21,21,True,,,,,0.0,,,,,2.0,3.0,,,,,,12.0,4.0,6.8,1.0,,2,,,,1.0,,,,,,1.0,,,,1.0,,,,0.1871,,,,1.0,1.0,,,,,,,,,,,
11369973,home,KAS Eupen,Shayne Pattynama,shayne-pattynama,S. Pattynama,D,25,185,6329,M,893712,EUR,902793600,D,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,12.0,8.0,6.7,2.0,0.00046981,1,,2.0,,1.0,,,,,,1.0,,,,,1.0,,,0.0499,,,,,,,,,s.pattynama,,,,,,,
11369973,home,KAS Eupen,Tom Roufosse,roufosse-tom,T. Roufosse,G,,180,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,home,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,35,M,1020435,EUR,1017273600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,home,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188,41,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,home,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,82,M,861975,EUR,977875200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,42.0,27.0,25.0,11.0,0.0,23.0,27.0,4.0,15.0,,,,2.0,11.0,,,90.0,53.0,7.8,15.0,0.00062448,0,1.8183,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,3.0,4.0,2.0,,,
11369973,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,43.0,35.0,7.0,4.0,0.0,21.0,27.0,14.0,16.0,2.0,7.0,2.0,2.0,3.0,,,63.0,55.0,6.3,9.0,0.00926635,0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,sandywalsh,,,,,,,
11369973,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,48.0,42.0,7.0,3.0,0.0,38.0,38.0,4.0,10.0,1.0,2.0,1.0,7.0,2.0,,,90.0,58.0,7.2,6.0,0.00410309,0,,,,3.0,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Elias Cobbaut,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,55.0,44.0,12.0,3.0,0.0,32.0,36.0,12.0,19.0,,1.0,,6.0,1.0,,,90.0,68.0,7.9,12.0,0.00824122,0,,,,2.0,,,,,,1.0,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,
11369973,away,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,46.0,33.0,6.0,1.0,0.0,19.0,23.0,14.0,24.0,,,,5.0,7.0,,,90.0,76.0,8.1,17.0,0.0155013,1,,1.0,,9.0,2.0,2.0,3.0,2.0,1.0,3.0,,,,,,,1.0,0.0659,,,,,1.0,,,,,,,,,,1.0,
11369973,away,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,False,53.0,43.0,6.0,4.0,0.0,32.0,39.0,11.0,14.0,3.0,4.0,,1.0,5.0,,,90.0,74.0,7.5,12.0,0.0074224,0,,,,8.0,,,5.0,4.0,2.0,1.0,,5.0,1.0,,,,2.0,,,Ngal'ayel Mukau,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,43.0,40.0,2.0,1.0,0.0,19.0,20.0,22.0,24.0,,5.0,2.0,1.0,4.0,,,90.0,58.0,6.9,8.0,0.0327923,0,,1.0,1.0,3.0,,,,,4.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,1.0,,,True,,,,,,,,,
11369973,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,M,38,38,False,15.0,12.0,,,0.0,6.0,7.0,7.0,10.0,2.0,6.0,,2.0,2.0,,,83.0,31.0,6.4,11.0,0.0278873,0,,2.0,1.0,3.0,2.0,,,,2.0,2.0,,,,,,,1.0,,,Bill Antonio,,2.0,,,,,,,,,,,,
11369973,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,False,47.0,34.0,4.0,2.0,0.0,16.0,20.0,19.0,33.0,3.0,9.0,2.0,5.0,5.0,,,89.0,77.0,6.8,25.0,0.0288242,0,,6.0,1.0,14.0,4.0,1.0,,,3.0,8.0,,,,,,,5.0,,,,,1.0,,,,1.0,,,,,,,,
11369973,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,17.0,12.0,1.0,,0.0,5.0,7.0,7.0,11.0,,1.0,,1.0,5.0,,,63.0,26.0,6.8,8.0,0.00723137,1,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,0.0579,,,,,,,,1.0,,,,,,,,
11369973,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,25.0,18.0,,,0.0,6.0,7.0,12.0,19.0,,5.0,,2.0,3.0,,,89.0,47.0,6.5,15.0,0.00247037,2,,1.0,,7.0,3.0,2.0,,,3.0,3.0,,,1.0,1.0,1.0,,2.0,0.1854,,,,3.0,,,,,,,,,,,,1.0
11369973,away,KV Mechelen,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186,437,M,1189773,EUR,979776000,D,42,42,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,1.0,1.0,,,1.0,,,27.0,13.0,6.5,3.0,0.00156535,0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,True,12.0,11.0,4.0,4.0,1.0,4.0,4.0,7.0,8.0,,2.0,1.0,2.0,3.0,,,27.0,21.0,6.9,3.0,0.00553267,0,,,,3.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,,,15.0,7.0,6.7,1.0,0.00107728,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Dirk Asare,asare-dirk,D. Asare,M,40,173,61,M,1128427,EUR,1088899200,M,36,36,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,,,,,0.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369973,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Thibau Loeman,thibau-loeman,T. Loeman,D,37,189,8,M,1465816,EUR,1149120000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Noe Rottiers,noe-rottiers,N. Rottiers,D,12,186,12,M,1445120,EUR,1083024000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369973,away,KV Mechelen,Isaac Asante,isaac-asante,I. Asante,M,34,178,45,M,1014171,EUR,1030579200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
