match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_errorLeadToAGoal,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_keyPass,stat_wonTackle,stat_bigChanceCreated,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,player_sofascoreId
12624944,home,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,18.0,5.0,14.0,1.0,0.0,4.0,4.0,1.0,14.0,1.0,1.0,1.0,9.0,1.0,2.0,4.0,1.0,4.0,1.0,90.0,32.0,7.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,53.0,37.0,4.0,,0.0,18.0,25.0,19.0,29.0,1.0,11.0,,5.0,5.0,,,,,,90.0,78.0,6.3,21.0,0,1.0,5.0,2.0,1.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,44.0,37.0,7.0,4.0,0.0,27.0,30.0,10.0,14.0,2.0,3.0,3.0,2.0,,,,,,,90.0,54.0,5.9,8.0,1,,6.0,1.0,,,,1.0,,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Damion Lowe,,,damion-lowe,D. Lowe,D,,190.0,195,M,539948,EUR,736560000,D,17,17,False,50.0,43.0,9.0,7.0,0.0,24.0,25.0,19.0,25.0,5.0,7.0,8.0,4.0,1.0,,,,,,90.0,73.0,6.5,12.0,0,,9.0,,1.0,1.0,1.0,,3.0,5.0,,,3.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
12624944,home,Al-Okhdood,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,False,51.0,37.0,4.0,2.0,0.0,10.0,15.0,27.0,38.0,1.0,2.0,1.0,4.0,,,,,,,89.0,65.0,6.7,17.0,0,2.0,3.0,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,
12624944,home,Al-Okhdood,Juan Pedroza,,,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,30.0,27.0,,,0.0,16.0,16.0,11.0,14.0,,2.0,,1.0,2.0,,,,,,56.0,38.0,6.4,6.0,0,,4.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,64.0,56.0,9.0,7.0,0.0,29.0,33.0,27.0,32.0,,11.0,1.0,4.0,2.0,,,,,,90.0,84.0,7.6,13.0,0,1.0,4.0,1.0,1.0,3.0,2.0,7.0,1.0,,,,2.0,,,,1.0,,1.0,4.0,1.0,,,,,,,,,
12624944,home,Al-Okhdood,Mohammed Petros,,,petros,Petros,M,,182.0,273,M,552678,EUR,612403200,M,66,66,False,44.0,42.0,2.0,1.0,0.0,16.0,17.0,26.0,27.0,,4.0,1.0,7.0,2.0,,,,,,85.0,51.0,6.8,3.0,0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,True,,,,,,,,
12624944,home,Al-Okhdood,Christian Bassogog,,,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,F,13,13,False,29.0,27.0,5.0,5.0,0.0,7.0,7.0,21.0,28.0,,3.0,,5.0,3.0,,,,,,90.0,62.0,6.9,17.0,2,6.0,10.0,,6.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,
12624944,home,Al-Okhdood,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,F,11,11,False,44.0,35.0,2.0,1.0,0.0,10.0,10.0,25.0,34.0,2.0,3.0,1.0,1.0,,,,,,,90.0,57.0,7.3,15.0,1,,4.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,1.0,,
12624944,home,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,10,10,False,15.0,14.0,1.0,,0.0,2.0,2.0,12.0,16.0,,3.0,,3.0,1.0,,,,,,84.0,34.0,6.9,11.0,3,3.0,4.0,,,4.0,1.0,1.0,1.0,,,2.0,,,,,4.0,,,1.0,,,,1.0,,,1.0,,,
12624944,home,Al-Okhdood,Hussain Al Zabdani,Hussain Al Zabdani,,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,True,14.0,12.0,5.0,3.0,0.0,6.0,7.0,6.0,7.0,,1.0,1.0,3.0,1.0,,,,,,34.0,22.0,6.4,4.0,0,,3.0,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Saleh Al-Harthi,Saleh Al-Harthi,,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,20,20,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,16.0,6.0,6.5,1.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Ibrahima Kone,,,ibrahima-kone,I. Kone,F,9,190.0,808,M,873630,EUR,929491200,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,15.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Mohammed Al Jahif,Mohammed Al Jahif,,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Rakan Najjar,,,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Ghassan Hawsawi,Ghassan,,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,home,Al-Okhdood,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624944,away,Al-Fayha,Orlando Mosquera,,,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,37.0,24.0,23.0,10.0,0.0,17.0,20.0,7.0,17.0,,,,13.0,,1.0,2.0,1.0,3.0,,90.0,46.0,7.1,13.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12624944,away,Al-Fayha,Sami Al-Khaibary,,,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,35.0,29.0,10.0,4.0,0.0,22.0,22.0,7.0,13.0,,4.0,6.0,3.0,2.0,,,,,,90.0,46.0,7.2,6.0,0,,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,True,,,,1.0,,,,
12624944,away,Al-Fayha,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,38.0,36.0,5.0,4.0,0.0,25.0,25.0,11.0,13.0,1.0,2.0,6.0,1.0,,,,,,,90.0,47.0,6.9,2.0,1,,3.0,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,
