match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,confirmed,length
12514043,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12514043,,2.0,2.0,,90,15.0,,1,,,goal,penalty,188104608.0,False,penalty,892309.0,Miguel Reisinho,,,,,,
12514043,,,,,90,6.0,,1,,,substitution,,123145390.0,False,regular,,,False,,,,,
12514043,,2.0,1.0,,90,5.0,,1,,,goal,penalty,188103187.0,False,penalty,892309.0,Miguel Reisinho,,,,,,
12514043,,,,,90,4.0,,1,,,card,,121618198.0,True,yellow,138895.0,Bruno Varela,,Bruno Varela,Time wasting,False,,
12514043,,,,,90,4.0,,1,,,varDecision,,28618.0,False,penaltyNotAwarded,587416.0,Salvador Agra,,,,,False,
12514043,,,,,90,1.0,,1,,,card,,121618187.0,False,yellow,846416.0,Rodrigo Abascal,,Rodrigo Abascal,Argument,False,,
12514043,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,9.0
12514043,,,,,87,,,4,,,substitution,,123145227.0,True,regular,,,False,,,,,
12514043,,,,,87,,,4,,,substitution,,123145226.0,True,regular,,,False,,,,,
12514043,,,,,87,,,4,,,substitution,,123145228.0,False,regular,,,False,,,,,
12514043,,,,,85,,,6,,,varDecision,,28615.0,False,goalAwarded,891881.0,Ilija Vukotić,,,,,False,
12514043,,,,,71,,,20,,,substitution,,123145013.0,True,regular,,,False,,,,,
12514043,,,,,71,,,20,,,substitution,,123145012.0,True,regular,,,False,,,,,
12514043,,,,,71,,,20,,,card,,121617976.0,False,yellow,892309.0,Miguel Reisinho,,Miguel Reisinho,Foul,False,,
12514043,,,,,69,,,22,,,card,,121617960.0,True,yellow,1131048.0,Tomás Händel,,Tomás Händel,Foul,False,,
12514043,,,,,63,,,28,,,substitution,,123144894.0,True,injury,,,True,,,,,
12514043,,,,,51,,,40,,,substitution,,123144772.0,False,regular,,,False,,,,,
12514043,,2.0,0.0,,49,,,42,,,goal,,188097736.0,True,regular,1468082.0,Gustavo Silva,,,,,,
12514043,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12514043,,,,,45,7.0,,1,,,card,,121617637.0,False,yellow,1393991.0,Joel Silva,,Joel Silva,Foul,False,,
12514043,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0
12514043,,1.0,0.0,,34,,,12,,,goal,,188093662.0,True,regular,1468082.0,Gustavo Silva,,,,,,
12514043,,,,,31,,,15,,,card,,121617526.0,True,yellow,1468082.0,Gustavo Silva,,Gustavo Silva,Argument,False,,
12514043,,,,,26,,,20,,,card,,121617480.0,False,yellow,158269.0,César Dutra,,César Dutra,Time wasting,False,,
12514043,,,,,11,,,35,,,card,,121617384.0,False,yellow,1134441.0,Bruno Onyemaechi,,Bruno Onyemaechi,Argument,False,,
12514043,,,,,6,,,40,,,card,,121617299.0,True,yellow,836279.0,Mikel Villanueva,,Mikel Villanueva,Foul,False,,
12514043,,,,,-5,,,6,,,card,,121622386.0,True,yellow,42898.0,Nélson Oliveira,,Nélson Oliveira,Argument,False,,
