match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed,description
10433998,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10433998,,,,,90,6.0,,1,,,substitution,121511008.0,False,False,regular,,,,,,,,
10433998,,,,,90,4.0,,1,,,substitution,121510991.0,False,False,regular,,,,,,,,
10433998,,,,,84,,,7,,,card,120590761.0,,False,yellow,David Jensen,Time wasting,False,47860.0,David Jensen,,,
10433998,,,,,82,,,9,,,substitution,121510900.0,False,True,regular,,,,,,,,
10433998,,,,,78,,,13,,,substitution,121510894.0,False,False,regular,,,,,,,,
10433998,,,,,78,,,13,,,substitution,121510893.0,False,False,regular,,,,,,,,
10433998,,,,,61,,,30,,,substitution,121510860.0,False,True,regular,,,,,,,,
10433998,,,,,46,,,45,,,substitution,121510840.0,False,True,regular,,,,,,,,
10433998,,,,,46,,,45,,,substitution,121510833.0,False,True,regular,,,,,,,,
10433998,,,,,46,,,45,,,substitution,121510832.0,False,True,regular,,,,,,,,
10433998,,,,,46,,,45,,,substitution,121510834.0,True,False,injury,,,,,,,,
10433998,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10433998,,,,,45,4.0,,1,,,card,120590648.0,,True,yellow,Strahil Popov,Foul,False,52001.0,Strahil Popov,,,
10433998,,0.0,2.0,,45,4.0,,1,,,goal,167743209.0,,False,regular,,,,828872.0,Melih Kabasakal,,,
10433998,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,10.0,,
10433998,,,,,42,,,4,,,card,120590638.0,,True,yellow,Kartal Kayra Yılmaz,Foul,False,966811.0,Kartal Kayra Yılmaz,,,
10433998,,0.0,1.0,,30,,,16,,,goal,167742958.0,,False,regular,,,,904945.0,Valon Ethemi,,,
10433998,,,,,28,,,18,,,card,120590628.0,,False,yellow,Eduart Rroca,Foul,False,938181.0,Eduart Rroca,,,
10433998,,,,,21,,,25,,,varDecision,14834.0,,True,penaltyAwarded,,,,284767.0,Umut Nayir,,False,
10433998,,,,,12,,,34,,,inGamePenalty,118413904.0,,True,missed,,goalkeeperSave,,99233.0,Antonio Mršić,,,Goalkeeper save
10433998,,,,,12,,,34,,,card,120590617.0,,False,yellow,Jetmir Topalli,Foul,False,987126.0,Jetmir Topalli,,,
10433998,,,,,5,,,41,,,card,120590614.0,,False,yellow,Emeka Eze,Foul,False,877235.0,Emeka Eze,,,
