match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_jerseyNumber,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_hitWoodwork
10433998,home,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,183,5,67140,EUR,633484800,F,11,11,False,10.0,8.0,1.0,1.0,3.0,3.0,7.0,2.0,45.0,16.0,6.5,4.0,0,M,5.0,,,2.0,2.0,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,190,20,953335,EUR,798595200,G,13,13,True,5.0,3.0,2.0,,3.0,3.0,2.0,4.0,45.0,10.0,6.7,2.0,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10433998,home,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,179,115,878635,EUR,875145600,M,14,14,True,21.0,19.0,1.0,1.0,7.0,7.0,14.0,1.0,45.0,26.0,6.7,5.0,2,M,12.0,,,5.0,,,2.0,,1.0,,,2.0,,,,,,,,1.0,,,92,,3.0,1.0,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Yonathan Del Valle,yonathan-del-valle,Y. D. Valle,M,173,101,34368,EUR,643852800,F,28,28,True,12.0,12.0,1.0,1.0,8.0,8.0,8.0,1.0,45.0,28.0,6.4,10.0,3,M,5.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,184,290,987832,EUR,854409600,F,27,27,True,15.0,12.0,,,2.0,2.0,14.0,,29.0,22.0,6.8,5.0,2,M,10.0,1.0,,4.0,1.0,1.0,,1.0,,,,2.0,,,,,2.0,,,,1.0,1.0,21,,1.0,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,175,86,845365,EUR,855878400,M,7,7,True,5.0,3.0,,,1.0,1.0,6.0,,8.0,10.0,6.8,4.0,2,M,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,11,,,1.0,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174,32,881966,EUR,920851200,D,2,2,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,185,9,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,175,85,50231,EUR,618278400,D,3,3,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,176,33,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,
10433998,home,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,185,3,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,David Jensen,david-jensen,D. Jensen,G,195,47,47860,EUR,701481600,G,1,1,False,36.0,11.0,35.0,10.0,3.0,5.0,31.0,12.0,90.0,48.0,9.1,25.0,0,M,8.0,,,,3.0,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,5.0,7.0,1.0,1.0,3.0,1.0,1.0,,,,,
10433998,away,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,180,24,851095,EUR,908236800,D,21,21,False,26.0,20.0,5.0,2.0,8.0,10.0,17.0,5.0,90.0,45.0,7.4,10.0,0,M,13.0,1.0,1.0,4.0,5.0,,2.0,2.0,,,3.0,2.0,,,,2.0,,2.0,2.0,2.0,,,21,,2.0,,1.0,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,185,54,881213,EUR,907027200,D,23,23,False,16.0,10.0,5.0,2.0,6.0,10.0,6.0,2.0,90.0,27.0,7.1,6.0,0,M,4.0,,,1.0,1.0,,,,,3.0,1.0,,,,,,,5.0,1.0,,,,3,,1.0,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,188,48,840639,EUR,896572800,D,4,4,False,14.0,9.0,3.0,,8.0,11.0,3.0,4.0,90.0,24.0,7.0,5.0,0,M,1.0,,,1.0,,,,,,2.0,,,,,,,,6.0,,,,,21,,1.0,,1.0,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,183,18,893007,EUR,873936000,D,3,3,False,13.0,8.0,5.0,2.0,4.0,6.0,8.0,1.0,45.0,22.0,6.5,7.0,0,M,4.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,3,,1.0,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,182,79,938181,EUR,743817600,M,10,10,False,36.0,25.0,2.0,,10.0,16.0,20.0,10.0,89.0,55.0,6.9,12.0,1,M,15.0,,,9.0,10.0,1.0,,2.0,1.0,1.0,6.0,,,,1.0,1.0,,3.0,4.0,,2.0,3.0,8,True,4.0,,1.0,,1.0,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,178,97,828872,EUR,824601600,M,57,57,False,30.0,26.0,1.0,,9.0,10.0,20.0,8.0,90.0,47.0,7.5,8.0,1,M,17.0,,,5.0,3.0,,3.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,2.0,2.0,,,2.0,6,,,,1.0,,,,,,,,,,,,1.0,,,,
10433998,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,903714,EUR,970444800,M,19,19,False,21.0,13.0,4.0,1.0,6.0,10.0,11.0,4.0,78.0,30.0,6.3,12.0,1,M,7.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,,2.0,9,,1.0,,,,1.0,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Jetmir Topalli,jetmir-topalli,J. Topalli,M,180,102,987126,EUR,886809600,M,98,98,False,10.0,3.0,2.0,,1.0,4.0,7.0,1.0,78.0,22.0,6.8,12.0,2,M,2.0,1.0,,5.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,3.0,1.0,2.0,98,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,
10433998,away,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,179,121,904945,EUR,875836800,M,27,27,False,24.0,14.0,3.0,,4.0,7.0,17.0,5.0,89.0,34.0,8.6,13.0,1,M,10.0,,,1.0,4.0,1.0,,3.0,,,,3.0,,,,3.0,1.0,,,3.0,1.0,,27,,,,,,,,,,,,,,,,1.0,1.0,3.0,,
10433998,away,İstanbulspor,Emeka Eze,emeka-eze,E. Eze,F,185,146,877235,EUR,843696000,F,90,90,False,26.0,15.0,,,5.0,8.0,18.0,5.0,90.0,54.0,6.2,21.0,2,M,10.0,,,22.0,10.0,,5.0,6.0,1.0,,1.0,,,,2.0,4.0,,1.0,,2.0,3.0,2.0,90,,14.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0
10433998,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,190815,EUR,794620800,D,66,66,True,16.0,10.0,4.0,2.0,6.0,10.0,6.0,4.0,45.0,34.0,7.8,8.0,0,M,4.0,,,,8.0,,,,,2.0,4.0,,,,3.0,,,3.0,3.0,,1.0,,66,,,,3.0,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,189,67,1142908,EUR,1049500800,D,50,50,True,1.0,,,,,1.0,,,12.0,1.0,6.5,1.0,0,M,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Mahamadou Ba,ba-mahamadou,M. Ba,M,175,115,994029,EUR,937872000,M,12,12,True,6.0,4.0,,,,,6.0,1.0,12.0,10.0,6.9,3.0,0,M,4.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,12,,,,,,,,,,,,,,,,,,1.0,,
10433998,away,İstanbulspor,Oğuzhan Berber,oguzhan-berber,O. Berber,D,176,11,148926,EUR,702864000,D,13,13,True,1.0,1.0,,,,,1.0,,1.0,1.0,,,0,M,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,178,1,997717,EUR,892166400,M,77,77,True,,,,,,,,,1.0,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Adi Mehremić,adi-mehremic,A. Mehremić,D,188,26,152110,EUR,704246400,D,88,88,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,129010,EUR,716169600,M,11,11,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433998,away,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,176,41,1067329,EUR,1036281600,M,18,18,True,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,
