match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,player_lastName,stat_totalCross,stat_accurateCross,stat_totalOffside,captain,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_bigChanceCreated
14061192,home,Metz,Jonathan Fischer,jonathan-fischer,J. Fischer,G,1,197,267,M,1004550,EUR,999993600,G,1,1,False,23.0,16.0,9.0,2.0,0.0,15.0,15.0,1.0,8.0,1.0,9.0,1.0,2.0,1.0,1.0,90.0,31.0,6.6,7.0,6.915e-05,0.0353,0,-0.1444,0.0,-0.06,0.17,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173,315,M,867575,EUR,895622400,D,39,39,False,19.0,15.0,3.0,1.0,0.0,11.0,13.0,4.0,6.0,3.0,5.0,,,,,84.0,43.0,7.4,7.0,0.00523375,,1,,0.03,0.35,0.44,,2.0,1.0,8.0,9.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,0.186,-0.42,,,,,,,,,,,,,,,,,
14061192,home,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,1471683,EUR,1086825600,D,38,38,False,48.0,44.0,3.0,2.0,0.0,36.0,38.0,8.0,10.0,8.0,4.0,,,,,90.0,71.0,7.4,5.0,0.00408723,,0,,-0.04,-0.05,0.15,,1.0,,2.0,4.0,1.0,,,,,4.0,3.0,,,,,,Sadibou Sané,1.0,1.0,5.0,,,,,,,,,,,,,
14061192,home,Metz,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1191,M,326343,EUR,811987200,D,5,5,False,53.0,46.0,11.0,5.0,0.0,34.0,37.0,12.0,16.0,8.0,8.0,,,,,90.0,65.0,6.6,8.0,0.0102202,,0,,0.15,0.12,-0.05,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14061192,home,Metz,Urie-Michel Mboula,urie-michel-mboula,U. Mboula,D,4,183,253,M,1397934,EUR,1051660800,D,4,4,False,45.0,36.0,7.0,2.0,0.0,28.0,32.0,8.0,13.0,3.0,5.0,,,,,90.0,58.0,6.7,11.0,0.0105911,,0,,0.06,0.12,-0.06,,,,1.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,Urie-Michel Mboula,,1.0,1.0,,,,,,,,,,,,,
14061192,home,Metz,Georgiy Tsitaishvili,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171,1454,M,875677,EUR,974505600,D,7,7,False,23.0,17.0,2.0,1.0,0.0,12.0,16.0,5.0,7.0,2.0,3.0,,,,,90.0,51.0,6.6,14.0,0.177811,,0,,0.27,-0.19,-0.33,,,,9.0,7.0,5.0,,6.0,4.0,,2.0,2.0,1.0,1.0,3.0,,,,,1.0,,1.0,,7.0,2.0,,,,,,,,,
14061192,home,Metz,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,8,8,False,23.0,18.0,1.0,1.0,0.0,13.0,16.0,5.0,7.0,4.0,7.0,,,,,84.0,41.0,6.5,12.0,0.00432845,,0,,-0.11,0.08,0.21,,2.0,,10.0,5.0,3.0,5.0,2.0,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14061192,home,Metz,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,21,21,False,41.0,27.0,8.0,2.0,0.0,21.0,25.0,6.0,16.0,2.0,8.0,,,,,90.0,57.0,6.7,19.0,0.00852384,,0,,0.1,0.09,-0.03,,,1.0,8.0,5.0,4.0,1.0,1.0,1.0,,3.0,3.0,2.0,,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
14061192,home,Metz,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,20,20,False,15.0,10.0,2.0,,0.0,8.0,11.0,2.0,4.0,1.0,5.0,,,,,73.0,33.0,6.8,9.0,0.0156293,,0,,0.0,0.13,-0.02,,,,4.0,6.0,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,2.0,2.0,,,,,,3.0,,,2.0,,,,,,,,,,
14061192,home,Metz,Brian Madjo,brian-madjo,B. Madjo,F,24,193,1107,M,2070311,EUR,1231718400,F,24,24,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,,59.0,17.0,6.6,7.0,0.00145238,,1,,-0.05,0.08,0.15,,,2.0,4.0,4.0,,2.0,1.0,,1.0,,,2.0,2.0,1.0,0.1167,-0.34,Brian Madjo,,,,,,,,1.0,,,,,,,,
14061192,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,942834,EUR,920505600,F,14,14,False,18.0,12.0,,,0.0,9.0,12.0,3.0,6.0,1.0,5.0,,,,,73.0,35.0,6.5,14.0,0.00338932,,0,,0.01,0.15,0.19,,2.0,,9.0,4.0,1.0,1.0,5.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,True,,,,,,,
14061192,home,Metz,Idrissa Gueye,idrissa-gueye,I. Gueye,F,7,188,1679,M,1536811,EUR,1158364800,F,18,18,True,5.0,1.0,,,0.0,1.0,1.0,,4.0,,,,,,,31.0,10.0,6.2,7.0,2.633e-05,,0,,-0.16,0.19,0.13,,3.0,,7.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,3.0,,,Idrissa Gueye,,,,,,,,,,,,,,,,
14061192,home,Metz,Alpha Touré,alpha-toure,A. Touré,M,12,180,636,M,1597191,EUR,1138147200,M,12,12,True,14.0,11.0,,,0.0,7.0,8.0,4.0,6.0,,2.0,,,,,17.0,18.0,6.6,5.0,0.00311329,,0,,0.03,0.07,-0.04,,,,1.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,Alpha,,,,,Touré,,,,,,,,,,,
14061192,home,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180,636,M,1470032,EUR,1111968000,F,23,23,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,17.0,9.0,6.6,2.0,0.00018185,,0,,-0.02,0.0,-0.01,,,,,1.0,,,,,,,,2.0,1.0,,,,Ibou,,,,,Sane,,,,,,,,,,,
14061192,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,128285,EUR,690163200,D,2,2,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,,,,,,,14.0,15.0,6.4,2.0,0.0107339,,0,,-0.02,0.04,-0.18,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
14061192,home,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,1392812,EUR,1099180800,M,6,6,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,,,14.0,4.0,6.4,2.0,0.00300215,,0,,-0.01,-0.04,-0.06,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14061192,home,Metz,Pape Sy,pape-sy,P. Sy,G,61,195,585,M,1463509,EUR,862531200,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Pape Sy,,,,,,,,,,,,,,,,
14061192,home,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,1130602,EUR,826675200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,home,Metz,Giorgi Abuashvili,giorgi-abuashvili,G. Abuashvili,M,9,175,496,M,985199,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,home,Metz,Morgan Bokele Mputu,morgan-bokele-mputu,M. B. Mputu,F,69,175,160,M,1394735,EUR,1079136000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Morgan Bokele Mputu,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Mike Penders,mike-penders,M. Penders,G,39,199,4381,M,1149148,EUR,1122768000,G,39,39,False,23.0,22.0,4.0,3.0,0.0,20.0,20.0,2.0,3.0,2.0,8.0,,,,,90.0,29.0,6.9,1.0,0.00150194,,0,,0.12,0.0,0.23,,,,,,,,,,,,,,,,,,Mike Penders,,,,,,,,,,2.0,,,,,,
14061192,away,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,1407484,EUR,1153180800,D,27,27,False,27.0,25.0,,,0.0,8.0,8.0,17.0,19.0,,1.0,,,,,80.0,58.0,6.9,18.0,0.0187639,,0,,-0.31,0.27,-0.06,,1.0,,9.0,10.0,2.0,3.0,7.0,5.0,,3.0,,3.0,2.0,3.0,,,,,,,,,8.0,1.0,1.0,,,,,,,,
14061192,away,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,D,18,18,False,88.0,81.0,4.0,2.0,0.0,34.0,37.0,47.0,51.0,2.0,4.0,,,,,90.0,110.0,7.9,10.0,0.11007,,0,,0.45,0.26,0.23,,,1.0,4.0,6.0,2.0,,,,,4.0,3.0,2.0,1.0,2.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,
14061192,away,RC Strasbourg,Lucas Høgsberg,lucas-hogsberg,L. Høgsberg,D,24,187,1156,M,1426597,EUR,1151020800,D,24,24,False,89.0,83.0,2.0,,0.0,48.0,50.0,35.0,39.0,4.0,7.0,,,,,90.0,97.0,7.7,6.0,0.0124016,,0,,0.32,0.05,0.44,,,1.0,,3.0,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,23,23,False,84.0,81.0,7.0,5.0,0.0,48.0,48.0,33.0,36.0,5.0,8.0,,,,,90.0,95.0,7.6,4.0,0.0141459,,0,,0.27,0.14,0.19,,,2.0,1.0,6.0,1.0,,,,,2.0,2.0,1.0,2.0,,,,Mamadou Sarr,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,3,180,1131,M,1930811,EUR,1129939200,D,42,42,False,37.0,35.0,,,0.0,20.0,20.0,15.0,17.0,2.0,,,,,,55.0,51.0,6.6,7.0,0.0241235,,0,,-0.12,0.18,-0.04,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,
14061192,away,RC Strasbourg,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,80,80,False,44.0,40.0,1.0,1.0,0.0,14.0,14.0,26.0,30.0,1.0,5.0,,,,,90.0,75.0,6.3,16.0,0.0276234,,4,,-0.42,0.27,-0.16,,,,10.0,6.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,4.0,,2.0,0.1411,-0.52,,,,,,,3.0,,,,,1.0,1.0,0.1029,,,
14061192,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,29,29,False,62.0,52.0,1.0,1.0,0.0,23.0,23.0,29.0,39.0,,5.0,,,,,72.0,77.0,7.0,14.0,0.0436468,,1,,0.29,0.36,-0.04,,2.0,2.0,5.0,6.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,2.0,0.0157,-0.02,Samir El Mourabet,,,1.0,,,1.0,,,,,,1.0,,,,
14061192,away,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,M,32,32,False,65.0,54.0,4.0,1.0,0.0,21.0,21.0,33.0,44.0,2.0,7.0,,,,,90.0,96.0,7.5,24.0,0.0681004,,0,,0.26,0.3,0.16,,,2.0,7.0,12.0,1.0,1.0,8.0,4.0,,1.0,,1.0,5.0,1.0,,,Valentín Barco,,,,,,6.0,,,,,,,,colo.barco,,
14061192,away,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,7.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,2.0,2.0,,,,,90.0,18.0,6.8,4.0,0.00895337,,3,,-0.1,0.1,0.16,,,2.0,1.0,4.0,,,,,,,,2.0,2.0,1.0,0.313,-0.06,,,,,,,,,,True,,2.0,1.0,0.1719,,,
14061192,away,RC Strasbourg,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,9,9,False,28.0,18.0,,,0.0,5.0,5.0,13.0,23.0,,5.0,,,,,90.0,49.0,7.5,18.0,0.0274439,,1,,-0.53,0.21,-0.04,,1.0,1.0,8.0,8.0,2.0,3.0,4.0,2.0,,3.0,1.0,2.0,2.0,,0.1543,0.51,Joaquín Panichelli,,,,1.0,,,,,,,1.0,,0.5809,,1.0,
14061192,away,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,True,19.0,16.0,,,1.0,6.0,6.0,10.0,13.0,,2.0,,,,,35.0,29.0,6.7,7.0,0.35707,,0,,-0.03,0.09,-0.03,,,,4.0,3.0,1.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0
14061192,away,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,962068,EUR,1021507200,M,11,11,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,,18.0,9.0,6.7,2.0,0.00841978,,0,,0.03,0.0,0.17,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,Sebastian Nanasi,,,,,,1.0,,,,,,,,,,
14061192,away,RC Strasbourg,Kendry Páez,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,M,16,16,True,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,2.0,2.0,,,,,10.0,15.0,6.6,4.0,0.00329377,,0,,-0.06,0.07,0.18,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,kendrypaez_10,,
14061192,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Ishé Samuels-Smith,ishe-samuels-smith,I. Samuels-Smith,D,16,186,1185,M,1196791,EUR,1149465600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ishé Samuels-Smith,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Rabby Nzingoula,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Maxi Oyedele,maxi-oyedele,M. Oyedele,M,8,183,3770,M,1153355,EUR,1099785600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061192,away,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
