match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
11369382,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11369382,,,,,90,4.0,,1,,,varDecision,False,False,21480.0,goalNotAwarded,925097.0,Ronald Araújo,,,,,
11369382,,0.0,1.0,,90,2.0,,1,,,goal,,False,174158457.0,regular,925097.0,Ronald Araújo,,,,,
11369382,,,,,90,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
11369382,,,,,86,,,5,,,card,,False,120990392.0,yellow,1103693.0,Pablo Gavi,,Gavi,Argument,False,
11369382,,,,,84,,,7,,,card,,True,120990388.0,yellow,966837.0,Martín Zubimendi,,Martín Zubimendi,Foul,False,
11369382,,,,,84,,,7,,,substitution,,True,122163145.0,regular,,,,,,,False
11369382,,,,,79,,,12,,,substitution,,True,122163118.0,regular,,,,,,,False
11369382,,,,,74,,,17,,,card,,True,120990372.0,yellow,838159.0,Igor Zubeldia,,Igor Zubeldia,Handball,False,
11369382,,,,,69,,,22,,,substitution,,False,122163087.0,regular,,,,,,,False
11369382,,,,,69,,,22,,,substitution,,False,122163086.0,regular,,,,,,,False
11369382,,,,,63,,,28,,,substitution,,True,122163064.0,regular,,,,,,,False
11369382,,,,,60,,,31,,,card,,False,120990351.0,yellow,173883.0,Iñigo Martínez,,Iñigo Martínez,Foul,False,
11369382,,,,,57,,,34,,,substitution,,False,122163056.0,regular,,,,,,,False
11369382,,,,,57,,,34,,,substitution,,False,122163055.0,regular,,,,,,,False
11369382,,,,,49,,,42,,,card,,True,120990324.0,yellow,845385.0,Brais Méndez,,Brais Méndez,Argument,False,
11369382,,,,,49,,,42,,,card,,False,120990325.0,yellow,851671.0,João Félix,,João Félix,Argument,False,
11369382,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
