match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_wonContest,stat_totalTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_shotOffTarget,stat_wonTackle,stat_goals,player_sofascoreId,captain,stat_errorLeadToAShot,stat_totalOffside,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed
15237896,home,Santos,Gabriel Brazão,,,gabriel-brazao,G. Brazão,G,77,191,3074,M,905448,EUR,970704000,G,77,77,False,19.0,13.0,9.0,3.0,0.0,13.0,14.0,5.0,1.0,6.0,1.0,2.0,1.0,1.0,90.0,25.0,6.5,6.0,2.217e-05,24.081970326875,3.0,9.4030036768283,0.082,0,-0.0509,-0.03,-0.01,-0.08,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237896,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,12,12,False,41.0,38.0,8.0,5.0,0.0,16.0,16.0,25.0,1.0,6.0,,,,,90.0,57.0,6.5,7.0,0.0160665,102.71681504431,12.0,51.879619444491,,0,,0.14,0.02,-0.2,,22.0,2.0,3.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
15237896,home,Santos,Adonis Frías,,,adonis-frias,A. Frías,D,98,189,703,M,940699,EUR,890092800,D,98,98,False,26.0,22.0,7.0,5.0,0.0,12.0,13.0,13.0,,1.0,,,,,45.0,34.0,6.5,5.0,0.0388256,54.243318216679,7.0,31.967498413299,,1,,-0.18,0.06,0.0,,10.0,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,4.0,0.0162,0.0399,22.736698515911,24.131382575393,1.0,1.0,-0.03,,,,,,,,,,,,,,,
15237896,home,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,False,30.0,27.0,5.0,3.0,0.0,16.0,17.0,13.0,7.0,3.0,,,,,90.0,42.0,6.9,3.0,0.00736583,79.422976062434,9.0,25.264498481826,,0,,0.08,0.03,0.19,,11.0,,,2.0,2.0,3.0,,,,1.0,2.0,,,1.0,,,16.618149464564,17.267027103703,1.0,,,1.0,,,,,,,,,,,,,,
15237896,home,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,31,31,False,55.0,49.0,4.0,1.0,0.0,18.0,21.0,34.0,1.0,6.0,,,,,90.0,82.0,6.4,13.0,0.0190741,163.4735285474,25.0,48.934212062582,,0,,0.17,0.07,-0.26,,31.0,1.0,2.0,,6.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,
15237896,home,Santos,Gabriel Menino,,,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,False,36.0,26.0,4.0,3.0,0.0,8.0,10.0,26.0,2.0,2.0,,,,,88.0,58.0,6.5,19.0,0.241827,114.26264197661,14.0,7.9472089122452,,1,,0.14,0.04,-0.05,,18.0,6.0,1.0,1.0,7.0,4.0,,3.0,1.0,3.0,2.0,2.0,,,0.0307,,13.256309346641,27.449222958037,1.0,,-0.04,,1.0,,2.0,1.0,,,,,,,,,,
15237896,home,Santos,João Schmidt,,,joao-schmidt,J. Schmidt,M,5,183,1085,M,244591,EUR,737769600,M,5,5,False,48.0,43.0,4.0,2.0,0.0,20.0,21.0,27.0,2.0,8.0,,,,,90.0,58.0,6.9,6.0,0.051521,67.325939351516,13.0,20.116271625678,,2,,0.32,0.06,0.17,,23.0,,2.0,2.0,3.0,4.0,,,1.0,,1.0,,,,0.0797,,,,,3.0,-0.22,,,2.0,,1.0,1.0,1.0,,,,,,,,
15237896,home,Santos,Zé Rafael,,,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,6,6,False,27.0,26.0,,,0.0,9.0,9.0,18.0,,3.0,,,,,70.0,40.0,6.7,6.0,0.0144518,84.572975749215,8.0,51.763169475837,,2,,0.08,0.15,-0.19,,17.0,,1.0,,5.0,3.0,,1.0,4.0,2.0,3.0,,1.0,,0.426,0.4117,15.003775800336,16.894961260684,1.0,,0.32,,,1.0,,,1.0,1.0,1.0,,,,,,,
15237896,home,Santos,Álvaro Barreal,,,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,22,22,False,34.0,27.0,4.0,3.0,0.0,3.0,5.0,29.0,2.0,5.0,,,,,80.0,71.0,7.4,26.0,0.0746715,178.11570935101,17.0,59.293267857638,,3,,0.34,0.09,0.23,,24.0,10.0,,,5.0,9.0,,,5.0,3.0,2.0,7.0,1.0,,0.2503,0.0899,13.162990472005,50.242384898384,3.0,1.0,0.02,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,
15237896,home,Santos,Gabriel Barbosa,,,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,9,9,False,20.0,18.0,,,0.0,4.0,5.0,15.0,,3.0,,,,,90.0,30.0,6.9,6.0,0.0140854,57.889760846356,6.0,-0.23767525084358,,2,,-0.01,-0.02,-0.12,,14.0,,,,2.0,3.0,,1.0,2.0,3.0,,1.0,,,0.2258,,,,,,0.0,,,,,2.0,,,,Gabigol,True,1.0,2.0,,,
