match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,length,description,confirmed
11396310,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396310,,,,,90,8.0,,1,,,card,Manuel Neuer,Time wasting,False,121113208.0,False,yellow,8959.0,Manuel Neuer,,,,,
11396310,,,,,90,7.0,,1,,,substitution,,,,122367110.0,False,injury,,,True,,,,
11396310,,,,,90,7.0,,1,,,card,Leon Goretzka,Time wasting,False,121113207.0,False,yellow,184661.0,Leon Goretzka,,,,,
11396310,,,,,90,6.0,,1,,,card,Raphaël Guerreiro,Time wasting,False,121113206.0,False,yellow,246999.0,Raphaël Guerreiro,,,,,
11396310,,2.0,3.0,,90,4.0,,1,,,goal,,,,177660474.0,True,penalty,878081.0,Ermedin Demirović,,penalty,,,
11396310,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,,
11396310,,,,,89,,,2,,,substitution,,,,122366982.0,False,regular,,,False,,,,
11396310,,,,,89,,,2,,,substitution,,,,122366981.0,False,regular,,,False,,,,
11396310,,,,,88,,,3,,,inGamePenalty,,goalkeeperSave,,118449387.0,True,missed,246431.0,Sven Michel,,,,Goalkeeper save,
11396310,,,,,88,,,3,,,varDecision,,,,22981.0,True,penaltyNotAwarded,792142.0,Felix Uduokhai,,,,,False
11396310,,,,,80,,,11,,,substitution,,,,122366916.0,True,regular,,,False,,,,
11396310,,,,,80,,,11,,,card,Leroy Sané,Foul,False,121113101.0,False,yellow,293519.0,Leroy Sané,,,,,
11396310,,,,,75,,,16,,,substitution,,,,122366887.0,True,regular,,,False,,,,
11396310,,,,,69,,,22,,,card,Iago,Foul,False,121113074.0,True,yellow,869644.0,Iago Borduchi,,,,,
11396310,,,,,67,,,24,,,card,Aleksandar Pavlović,Foul,False,121113072.0,False,yellow,1142251.0,Aleksandar Pavlović,,,,,
11396310,,,,,62,,,29,,,substitution,,,,122366843.0,True,regular,,,False,,,,
11396310,,,,,62,,,29,,,substitution,,,,122366844.0,True,regular,,,False,,,,
11396310,,,,,62,,,29,,,substitution,,,,122366842.0,True,regular,,,False,,,,
11396310,,,,,60,,,31,,,varDecision,,,,22977.0,False,goalNotAwarded,108579.0,Harry Kane,,,,,False
11396310,,1.0,3.0,,58,,,33,,,goal,,,,177657981.0,False,regular,108579.0,Harry Kane,,,,,
11396310,,1.0,2.0,,52,,,39,,,goal,,,,177657331.0,True,regular,878081.0,Ermedin Demirović,,,,,
11396310,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11396310,,0.0,2.0,,45,5.0,,1,,,goal,,,,177655717.0,False,regular,843665.0,Alphonso Davies,,,,,
11396310,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,,
11396310,,,,,26,,,20,,,substitution,,,,122366719.0,False,injury,,,True,,,,
11396310,,0.0,1.0,,23,,,23,,,goal,,,,177653819.0,False,regular,1142251.0,Aleksandar Pavlović,,,,,
11396310,,,,,19,,,27,,,card,Kevin Mbabu,Argument,False,121112863.0,True,yellow,227900.0,Kevin Mbabu,,,,,
11396310,,,,,6,,,40,,,card,Matthijs de Ligt,Handball,False,121112841.0,False,yellow,803031.0,Matthijs de Ligt,,,,,
