match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length,from
14131942,FT,3.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14131942,,,,,90,9.0,,1,,,varDecision,False,True,90373.0,goalAwarded,157023.0,Cassiano,,,,,,
14131942,,,,,90,6.0,,1,,,card,,False,124275434.0,yellow,2037671.0,Alex Sola,Alex Sola,Foul,False,,,
14131942,,,,,90,,,1,,,substitution,,True,125051567.0,regular,,,,,,False,,
14131942,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
14131942,,,,,89,,,2,,,substitution,,False,125051562.0,regular,,,,,,False,,
14131942,,,,,89,,,2,,,substitution,,False,125051561.0,regular,,,,,,False,,
14131942,,3.0,5.0,,85,,,6,,,goal,,True,326242396.0,regular,27622.0,José Fonte,,,,,,
14131942,,2.0,5.0,,82,,,9,,,goal,,False,326241776.0,regular,1117723.0,Sidny Lopes Cabral,,,,,,
14131942,,,,,78,,,13,,,substitution,,True,125051500.0,regular,,,,,,False,,
14131942,,,,,78,,,13,,,substitution,,True,125051499.0,regular,,,,,,False,,
14131942,,,,,75,,,16,,,card,,True,124275273.0,yellow,27622.0,José Fonte,José Fonte,Foul,False,,,
14131942,,,,,74,,,17,,,card,,False,124275256.0,yellow,1090646.0,Paulo Moreira,Paulo Moreira,Foul,False,,,
14131942,,,,,73,,,18,,,substitution,,True,125051467.0,regular,,,,,,False,,
14131942,,,,,73,,,18,,,substitution,,True,125051446.0,regular,,,,,,False,,
14131942,,,,,71,,,20,,,substitution,,False,125051437.0,regular,,,,,,False,,
14131942,,2.0,4.0,,67,,,24,,,goal,,False,326238327.0,regular,1090646.0,Paulo Moreira,,,,,,
14131942,,2.0,3.0,,65,,,26,,,goal,,False,326237791.0,penalty,1117723.0,Sidny Lopes Cabral,,,,,,penalty
14131942,,,,,61,,,30,,,card,,True,124275111.0,yellow,821628.0,Patrick Sequeira,Patrick Sequeira,Foul,False,,,
14131942,,,,,55,,,36,,,substitution,,False,125051233.0,regular,,,,,,False,,
14131942,,,,,55,,,36,,,substitution,,False,125051217.0,regular,,,,,,False,,
14131942,,,,,53,,,38,,,card,,False,124275053.0,yellow,2115909.0,Otavio,Otavio,Foul,False,,,
14131942,,2.0,2.0,,48,,,43,,,goal,,True,326234540.0,regular,1131015.0,Iyad Mohamed,,,,,,
14131942,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14131942,,1.0,2.0,,45,1.0,,1,,,goal,,False,326229506.0,penalty,1117723.0,Sidny Lopes Cabral,,,,,,penalty
14131942,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,
14131942,,1.0,1.0,,36,,,10,,,goal,,False,326227141.0,regular,869875.0,Kikas,,,,,,
14131942,,1.0,0.0,,34,,,12,,,goal,,True,326226856.0,regular,157023.0,Cassiano,,,,,,
14131942,,,,,27,,,19,,,varDecision,False,False,90344.0,goalAwarded,869875.0,Kikas,,,,,,
