match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_firstName,stat_dispossessed,stat_errorLeadToAGoal,stat_bigChanceCreated,player_lastName,stat_punches,stat_penaltyWon,stat_totalOffside
14131942,home,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190.0,969,M,821628,EUR,920246400,G,1,1,False,18.0,17.0,3.0,2.0,0.0,15.0,16.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,27.0,5.6,1.0,0.00028788,0.1569,0,-1.6033,0.02,-0.03,-0.82,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131942,home,Casa Pia,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195.0,458,M,963990,EUR,983318400,D,27,27,False,39.0,31.0,8.0,3.0,0.0,24.0,26.0,7.0,13.0,,3.0,4.0,,,,,,,,73.0,49.0,5.6,8.0,0.00492569,,1,,-0.2,0.07,-0.73,,2.0,3.0,1.0,3.0,1.0,0.0224,-0.02,,,,,,,,,,,,,,,,,,,,,,,,
14131942,home,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191.0,691,M,27622,EUR,440899200,D,6,6,False,53.0,45.0,9.0,4.0,0.0,33.0,36.0,12.0,17.0,3.0,1.0,6.0,,2.0,,,,,,89.0,59.0,6.2,9.0,0.00968472,,1,,0.11,0.08,-0.68,,1.0,3.0,,,1.0,0.3253,0.4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9571,,,,,,,,,,,,,,,
14131942,home,Casa Pia,David Sousa,david-sousa,David Sousa,D,43,190.0,146,M,1015932,EUR,994204800,D,43,43,False,45.0,36.0,8.0,5.0,0.0,21.0,23.0,15.0,22.0,3.0,1.0,2.0,,,,,,,,90.0,56.0,5.9,11.0,0.03099,,1,,0.3,0.04,-0.88,,3.0,3.0,,1.0,,0.0463,-0.07,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
14131942,home,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179.0,117,M,849719,EUR,882316800,M,72,72,False,32.0,26.0,1.0,1.0,0.0,17.0,18.0,9.0,14.0,3.0,,3.0,,,,,,,,73.0,49.0,6.4,11.0,0.0228328,,0,,-0.04,0.0,-0.24,,,3.0,,,1.0,,,,,2.0,,,,1.0,1.0,,,,3.0,2.0,1.0,2.0,2.0,,,,,,,,
14131942,home,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191.0,113,M,1131015,EUR,983750400,M,24,24,False,36.0,30.0,5.0,3.0,0.0,14.0,14.0,16.0,22.0,8.0,1.0,1.0,1.0,6.0,,,,,,78.0,47.0,6.2,9.0,0.00680179,,1,,0.06,-0.01,-0.64,,1.0,4.0,,1.0,,0.0965,0.55,,,3.0,2.0,1.0,1.0,,1.0,0.1273,,,1.0,,1.0,1.0,,,,,,,,,
14131942,home,Casa Pia,Renato Nhaga,renato-nhaga,R. Nhaga,M,74,172.0,1735,M,2119726,EUR,1174953600,M,74,74,False,30.0,24.0,3.0,3.0,0.0,10.0,11.0,14.0,19.0,6.0,,2.0,,3.0,,,,,,78.0,43.0,6.5,12.0,0.0131702,,0,,0.01,0.19,-0.65,,,4.0,,,3.0,,,,,1.0,1.0,,,,2.0,,,,2.0,,1.0,,,Renato Nhaga,2.0,1.0,,,,,
14131942,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181.0,32,M,125039,EUR,673142400,M,18,18,False,28.0,25.0,2.0,,0.0,10.0,11.0,15.0,17.0,2.0,2.0,3.0,,,,,,,,90.0,46.0,6.7,9.0,0.095567,,0,,0.13,0.04,-0.28,,,2.0,,1.0,2.0,,,,,1.0,,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,
14131942,home,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175.0,282,M,826054,EUR,884304000,F,29,29,False,26.0,19.0,2.0,1.0,0.0,8.0,9.0,11.0,17.0,4.0,1.0,4.0,,,,,,,,90.0,56.0,7.2,21.0,0.0790928,,2,,0.08,0.06,-0.04,,1.0,7.0,1.0,1.0,4.0,0.1809,0.0,,2.0,2.0,1.0,,,,1.0,,1.0,2.0,14.0,2.0,1.0,1.0,1.0,,,,,,,,
14131942,home,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184.0,251,M,157023,EUR,613958400,F,90,90,False,16.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,12.0,6.0,,3.0,,3.0,,,,,,90.0,24.0,7.7,6.0,0.236658,,2,,0.25,0.27,-0.05,,1.0,4.0,1.0,,2.0,0.3411,0.51,,4.0,1.0,1.0,1.0,1.0,,1.0,0.3657,,,,,,,,,,,,,,,
14131942,home,Casa Pia,Kelian Nsona,kelian-nsona,K. Nsona,M,7,189.0,382,M,980407,EUR,1021075200,F,7,7,False,22.0,18.0,1.0,1.0,1.0,8.0,8.0,10.0,14.0,5.0,2.0,2.0,,2.0,,,,,,90.0,55.0,6.8,21.0,0.137781,,0,,0.07,0.04,0.15,,1.0,6.0,,1.0,1.0,,,,,3.0,2.0,,,,5.0,,,1.0,9.0,2.0,,2.0,1.0,,3.0,,1.0,,,,
14131942,home,Casa Pia,Xander Severina,xander-severina,X. Severina,M,7,185.0,249,M,1110159,EUR,987033600,F,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,3.0,,,,1.0,,,,,,17.0,6.0,6.3,2.0,0.00038515,,0,,-0.04,,-0.04,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,Xander Severina,1.0,,,,,,
14131942,home,Casa Pia,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185.0,1923,M,1155358,EUR,988934400,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,17.0,5.0,6.6,,0.0006196,,2,,0.01,0.14,0.0,,1.0,2.0,,,1.0,0.0549,-0.31,,,,,1.0,,,,0.0838,1.0,,,,,,,,,,,,,,
14131942,home,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176.0,28,M,936367,EUR,906163200,M,14,14,True,7.0,5.0,1.0,,1.0,1.0,1.0,4.0,6.0,2.0,,1.0,,2.0,,,,,,12.0,12.0,7.5,3.0,0.603612,,0,,0.62,-0.16,-0.04,,,3.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,
14131942,home,Casa Pia,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176.0,396,M,158597,EUR,733363200,M,42,42,True,11.0,10.0,3.0,2.0,0.0,6.0,6.0,4.0,5.0,,,,,,,,,,,12.0,13.0,6.7,2.0,0.00066622,,0,,0.01,0.03,-0.05,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14131942,home,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188.0,115,M,1529932,EUR,1020038400,D,12,12,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,1.0,,,,,,,,,10.0,6.0,6.6,2.0,0.00069239,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14131942,home,Casa Pia,Daniel Azevedo,azevedo-daniel,D. Azevedo,G,22,195.0,26,M,878493,EUR,887241600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131942,home,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191.0,68,M,1151667,EUR,948931200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131942,home,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183.0,129,M,983537,EUR,1011398400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131942,home,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180.0,112,M,1190517,EUR,1076630400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oluwakorede Osundina,,,,,,,
14131942,away,CF Estrela Amadora,Renan Ribeiro,renan-ribeiro,R. Ribeiro,G,40,193.0,156,M,82598,EUR,638150400,G,40,40,False,21.0,13.0,12.0,4.0,0.0,12.0,12.0,1.0,9.0,,4.0,10.0,,,1.0,,1.0,1.0,1.0,90.0,33.0,6.0,9.0,0.00010504,0.0217,0,-1.466,0.05,0.0,-0.25,-0.73,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
14131942,away,CF Estrela Amadora,Luan Patrick,luan-patrick,Luan Patrick,D,30,190.0,249,M,1002565,EUR,1011484800,D,30,30,False,50.0,40.0,9.0,4.0,0.0,34.0,39.0,6.0,11.0,1.0,8.0,3.0,,,,,,,,90.0,64.0,6.3,11.0,0.00622518,,0,,0.19,0.05,-0.23,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14131942,away,CF Estrela Amadora,Atanas Chernev,chernev-atanas,A. Chernev,D,16,193.0,204,M,1031642,EUR,1017014400,D,79,79,False,40.0,33.0,3.0,1.0,0.0,31.0,34.0,2.0,6.0,2.0,6.0,3.0,,1.0,,,,,,90.0,50.0,6.2,7.0,0.00100149,,0,,0.03,0.0,-0.48,,3.0,5.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
14131942,away,CF Estrela Amadora,Otavio,otavio,Otávio,D,83,193.0,40,M,2115909,EUR,1132876800,D,83,83,False,29.0,17.0,10.0,3.0,0.0,14.0,16.0,3.0,13.0,5.0,2.0,1.0,,2.0,,,,,,55.0,35.0,5.6,14.0,0.00151241,,0,,-0.05,0.13,-0.44,,,,,1.0,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
14131942,away,CF Estrela Amadora,Jefferson Encada,encada-jefferson,J. Encada,D,17,188.0,308,M,851283,EUR,892771200,M,17,17,False,22.0,20.0,2.0,1.0,0.0,16.0,17.0,4.0,5.0,5.0,4.0,1.0,,2.0,,,,,,89.0,48.0,6.5,9.0,0.00678092,,0,,0.07,0.01,-0.1,,,3.0,,,,,,,1.0,2.0,1.0,,,,2.0,,,,2.0,,,2.0,1.0,,1.0,,,,,,
14131942,away,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176.0,52,M,1090646,EUR,950745600,M,19,19,False,21.0,14.0,1.0,,0.0,10.0,13.0,4.0,8.0,6.0,4.0,6.0,,2.0,,,,,,90.0,32.0,7.3,9.0,0.00158362,,1,,-0.13,0.28,-0.21,,,2.0,,,1.0,0.0621,0.51,,1.0,,,1.0,1.0,,1.0,0.4887,,,1.0,,3.0,1.0,1.0,Paulo,,,,Moreira,,,
14131942,away,CF Estrela Amadora,Oumar Ngom,ngom-oumar,O. Ngom,M,79,184.0,780,M,1175854,EUR,1078790400,M,6,6,False,44.0,39.0,5.0,3.0,1.0,27.0,27.0,12.0,17.0,4.0,4.0,3.0,,,,,,,,90.0,60.0,7.3,6.0,0.0114228,,1,,0.22,0.13,-0.03,,2.0,7.0,,2.0,3.0,0.0192,-0.13,,4.0,,,1.0,,1.0,1.0,0.0681,,1.0,,,,2.0,1.0,,,,,,,,
14131942,away,CF Estrela Amadora,Sidny Lopes Cabral,sidny-lopes-cabral,S. L. Cabral,D,15,176.0,1269,M,1117723,EUR,1032307200,M,55,55,False,15.0,13.0,1.0,,0.0,7.0,8.0,6.0,7.0,3.0,2.0,2.0,,1.0,,,,,,90.0,45.0,10.0,10.0,0.11413,,5,,0.26,0.29,-0.16,,1.0,7.0,1.0,1.0,3.0,1.6765,0.89,,,4.0,3.0,3.0,3.0,,1.0,2.0887,1.0,2.0,4.0,1.0,,,,Sidny Lopes Cabral,2.0,,,,,2.0,
14131942,away,CF Estrela Amadora,Abraham Marcus,abraham-marcus,A. Marcus,M,99,178.0,255,M,1090543,EUR,946771200,F,99,99,False,22.0,18.0,3.0,3.0,1.0,6.0,7.0,12.0,15.0,3.0,,7.0,,,,,,,,89.0,33.0,7.2,7.0,0.183959,,1,,0.3,0.08,-0.05,,,5.0,1.0,,2.0,0.1384,-0.52,,1.0,,,,,,1.0,,,3.0,1.0,1.0,2.0,3.0,2.0,Abraham Marcus,,,1.0,,,,
14131942,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176.0,231,M,869875,EUR,905990400,F,98,98,False,7.0,5.0,,,1.0,4.0,5.0,1.0,2.0,4.0,2.0,,,2.0,,,,,,71.0,15.0,7.7,3.0,0.00034062,,2,,-0.05,0.26,-0.02,,,2.0,,,1.0,0.2341,0.47,True,1.0,,,1.0,1.0,,1.0,0.7511,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0
14131942,away,CF Estrela Amadora,Jorge Meireles,jorge-meireles,J. Meireles,F,18,175.0,132,M,1164070,EUR,1081036800,F,18,18,False,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,1.0,,,1.0,,,,,,55.0,16.0,6.7,6.0,0.0793026,,0,,0.07,0.02,0.15,,,1.0,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,
