match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_punches
11061802,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166.0,244,M,877032,EUR,952387200.0,F,26,26,False,36.0,30.0,5.0,5.0,2.0,2.0,33.0,45.0,6.0,,,90.0,68.0,8.0,20.0,1,11.0,5.0,,5.0,8.0,,,,,1.0,1.0,5.0,,,,,,4.0,7.0,3.0,2.0,1.0,,1.0,1.0,,,,
11061802,home,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,41,175.0,130,M,309728,EUR,785030400.0,F,30,30,True,25.0,21.0,1.0,,3.0,3.0,20.0,29.0,2.0,,,45.0,41.0,6.5,13.0,2,7.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,1.0,,2.0,,,,2.0,1.0,,1.0,
11061802,home,FC Utrecht,Bart Ramselaar,,,bart-ramselaar,B. Ramselaar,M,10,180.0,132,M,788951,EUR,836006400.0,M,23,23,True,11.0,9.0,1.0,1.0,,,9.0,11.0,1.0,,,26.0,13.0,6.2,3.0,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11061802,home,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173.0,1110,M,106142,EUR,731635200.0,M,20,20,True,3.0,3.0,,,,,4.0,7.0,,,,26.0,11.0,6.3,6.0,1,4.0,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,
11061802,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179.0,245,M,1008697,EUR,1059868800.0,F,19,19,True,2.0,1.0,,,,,1.0,4.0,1.0,,,10.0,9.0,6.8,6.0,2,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,
11061802,home,FC Utrecht,Thijmen Nijhuis,,,thijmen-nijhuis,T. Nijhuis,G,1,196.0,50,M,845979,EUR,901324800.0,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210.0,176,M,1169107,EUR,1049760000.0,G,61,61,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186.0,183,M,876232,EUR,946857600.0,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177.0,47,M,88615,EUR,618883200.0,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189.0,431,M,916943,EUR,995414400.0,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187.0,1735,M,1014540,EUR,990403200.0,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,home,FC Utrecht,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,147,M,1046142,EUR,991008000.0,F,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Alessandro Damen,,,alessandro-damen,A. Damen,G,,185.0,5,M,581574,EUR,642902400.0,G,27,27,False,45.0,23.0,31.0,9.0,18.0,19.0,5.0,26.0,14.0,4.0,6.0,90.0,60.0,7.9,22.0,0,,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,1.0
11061802,away,SV Spakenburg,Nick Verhagen,Nick Verhagen,,nick-verhagen,N. Verhagen,D,2,,3,M,1411059,EUR,836697600.0,D,2,2,False,26.0,16.0,9.0,3.0,7.0,11.0,9.0,15.0,3.0,,,90.0,55.0,6.2,18.0,0,,,,9.0,5.0,1.0,,,,3.0,2.0,,,2.0,,4.0,,2.0,3.0,,,,,,3.0,,,,
11061802,away,SV Spakenburg,Masies Artien,,,masies-artien,M. Artien,D,,188.0,135,M,340025,EUR,744768000.0,D,3,3,False,31.0,22.0,14.0,8.0,20.0,25.0,2.0,6.0,5.0,,,90.0,45.0,7.6,10.0,1,,,2.0,2.0,2.0,1.0,,,3.0,,,,,1.0,,6.0,1.0,,,,1.0,1.0,,,,,1.0,,
11061802,away,SV Spakenburg,Koos Werkman,,,koos-werkman,K. Werkman,D,,,3,M,108777,EUR,652406400.0,D,4,4,False,31.0,19.0,13.0,7.0,15.0,21.0,4.0,10.0,5.0,,,90.0,46.0,7.0,12.0,0,,,3.0,3.0,3.0,,,,1.0,,,,,3.0,,8.0,2.0,,,,,,,,,,,,
11061802,away,SV Spakenburg,Dwayne Green,,,dwayne-green,D. Green,D,5,176.0,15,M,827246,EUR,841708800.0,D,6,6,False,20.0,17.0,1.0,,12.0,15.0,6.0,6.0,3.0,,,90.0,51.0,7.4,6.0,0,1.0,1.0,,3.0,7.0,,,,2.0,4.0,3.0,1.0,,1.0,,6.0,1.0,1.0,4.0,2.0,1.0,,,,,,,1.0,
11061802,away,SV Spakenburg,Mark Veenhoven,Mark,Veenhoven,mark-veenhoven,M. Veenhoven,M,21,183.0,4,M,893485,EUR,888883200.0,M,21,21,False,14.0,9.0,4.0,1.0,4.0,7.0,5.0,7.0,3.0,,,79.0,28.0,6.5,8.0,2,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,3.0,,1.0,,,1.0,1.0,,,1.0,,,,
11061802,away,SV Spakenburg,Wimilio Vink,Wimilio,Vink,wimilio-vink,W. Vink,M,23,173.0,10,M,920257,EUR,747878400.0,M,10,10,False,37.0,26.0,4.0,2.0,7.0,11.0,19.0,26.0,6.0,,,90.0,46.0,7.0,14.0,1,,,,5.0,3.0,1.0,2.0,,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,
11061802,away,SV Spakenburg,Koen Wesdorp,Koen,Wesdorp,koen-wesdorp,K. Wesdorp,M,14,,7,M,945861,EUR,879033600.0,M,14,14,False,16.0,11.0,2.0,1.0,6.0,8.0,5.0,8.0,4.0,,,66.0,20.0,6.7,5.0,0,,,,,2.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,
11061802,away,SV Spakenburg,Luuk Admiraal,,,luuk-admiraal,L. Admiraal,F,17,,15,M,1066700,EUR,1016150400.0,F,37,37,False,17.0,11.0,3.0,,8.0,12.0,4.0,6.0,6.0,,,86.0,35.0,8.1,11.0,3,1.0,1.0,,4.0,4.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,5.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,
11061802,away,SV Spakenburg,Floris van der Linden,Floris,van der Linden,floris-van-der-linden,F. v. d. Linden,F,9,199.0,20,M,846345,EUR,829094400.0,F,9,9,False,19.0,14.0,3.0,2.0,9.0,9.0,5.0,10.0,3.0,,,90.0,38.0,8.5,11.0,2,,,7.0,12.0,7.0,1.0,,,,,,2.0,True,9.0,,3.0,1.0,,,,4.0,2.0,1.0,1.0,2.0,,1.0,1.0,
11061802,away,SV Spakenburg,Vince Gino Dekker,,,vince-gino-dekker,V. G. Dekker,F,,174.0,12,,827524,EUR,858988800.0,F,97,97,False,11.0,9.0,,,2.0,3.0,10.0,16.0,4.0,,,90.0,36.0,8.1,13.0,2,8.0,3.0,,3.0,2.0,1.0,1.0,,1.0,,,2.0,,,1.0,4.0,,,3.0,2.0,3.0,1.0,2.0,2.0,,,,,
11061802,away,SV Spakenburg,Hero van Lopik,Hero,van Lopik,hero-van-lopik,H. v. Lopik,D,15,,1,M,1001544,EUR,1006646400.0,D,15,15,True,10.0,8.0,1.0,1.0,4.0,5.0,4.0,5.0,3.0,,,24.0,14.0,6.8,2.0,0,,,,,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Maurice de Ruiter,,,maurice-de-ruiter,M. d. Ruiter,F,,186.0,3,,339173,EUR,682128000.0,F,13,13,True,3.0,3.0,,,,,3.0,3.0,,,,11.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
11061802,away,SV Spakenburg,Robin Eindhoven,,,robin-eindhoven,R. Eindhoven,F,,193.0,4,M,866089,EUR,912124800.0,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,11.0,3.0,6.4,2.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,2.0,
11061802,away,SV Spakenburg,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400.0,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Thomas Van Den Akker,Thomas Van Den Akker,,thomas-van-den-akker,T. V. D. Akker,G,24,,1,M,1160289,EUR,920419200.0,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Jason de Groot,Jason de Groot,,jason-de-groot,J. d. Groot,M,18,,1,M,1418420,EUR,1023321600.0,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Boy van de Beek,,,boy-van-de-beek,B. v. d. Beek,M,,185.0,2,,804468,EUR,753321600.0,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Tim van Halteren,Tim,van Halteren,tim-van-halteren,T. v. Halteren,F,17,,1,M,865940,EUR,884736000.0,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061802,away,SV Spakenburg,Lars Pitlo,Lars Pitlo,,lars-pitlo,L. Pitlo,F,7,,0,M,1473506,EUR,,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
