match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_hitWoodwork
11352540,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,False,7.0,3.0,,,1.0,1.0,2.0,6.0,5.0,8.0,1.0,,,,,,84.0,21.0,7.9,10.0,0.200464,2,,,9.0,16.0,,,1.0,2.0,2.0,RodrigoMuniz019,1.0,,0.1402,,,2.0,3.0,,2.0,,,2.0,1.0,0.372,1.0,,,,1.0,,,,,,,
11352540,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,12.0,6.0,,,3.0,6.0,3.0,6.0,,2.0,,1.0,,,,,21.0,15.0,6.4,7.0,0.00167818,0,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11352540,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,F,20,20,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,2.0,1.0,,,,,21.0,10.0,6.6,1.0,0.00071661,0,,,,,,,,,,willianborges88,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,home,Fulham,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,11.0,4.0,6.3,2.0,0.00071584,0,,,1.0,2.0,,,,1.0,,armando.broja,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352540,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,11.0,4.0,7.4,1.0,0.00223559,1,,,,,,,1.0,,,adamatrd,,,0.4451,,,,,,,,,,1.0,0.7943,,,,,1.0,,,,,,,
11352540,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,3.0,3.0,,,,,3.0,3.0,,1.0,,1.0,,,,,2.0,4.0,,,0.00791395,0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
11352540,home,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,118179,EUR,560390400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,home,Fulham,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,788170,EUR,852249600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,False,32.0,30.0,4.0,3.0,30.0,31.0,,1.0,,,2.0,11.0,1.0,,2.0,,90.0,43.0,6.3,2.0,9.856e-05,0,-0.8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11352540,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,False,91.0,85.0,7.0,3.0,46.0,48.0,39.0,43.0,4.0,9.0,4.0,7.0,,,,,90.0,113.0,7.2,8.0,0.152845,0,,,1.0,3.0,,1.0,3.0,,1.0,,,2.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,98.0,88.0,13.0,5.0,65.0,67.0,23.0,31.0,2.0,2.0,,4.0,,,,,59.0,101.0,6.8,10.0,0.0145489,1,,,1.0,1.0,2.0,,,,,,,,0.0256,,,,,,,,True,,1.0,0.1016,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,False,135.0,126.0,3.0,1.0,80.0,84.0,46.0,51.0,6.0,7.0,1.0,3.0,,,,,90.0,142.0,7.1,10.0,0.0741939,1,,,4.0,5.0,1.0,2.0,1.0,,1.0,,,1.0,0.0429,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
11352540,away,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,M,2,2,False,13.0,11.0,,,6.0,7.0,5.0,8.0,,3.0,,3.0,,,,,45.0,21.0,6.8,5.0,0.0584303,0,,2.0,,,,,1.0,1.0,,TariqLamptey,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,False,42.0,35.0,,,11.0,11.0,24.0,31.0,2.0,13.0,3.0,3.0,,,,,78.0,61.0,7.1,8.0,0.0127707,2,,,1.0,3.0,,1.0,4.0,,,carlos_baleba,1.0,3.0,0.0527,,,4.0,1.0,,3.0,3.0,,1.0,,,,,,1.0,,,1.0,,,,,
11352540,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,M,29,29,False,100.0,92.0,9.0,6.0,35.0,36.0,57.0,64.0,,4.0,1.0,8.0,,,,,90.0,116.0,7.6,10.0,0.0600013,0,,,,2.0,,3.0,3.0,1.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,M,30,30,False,64.0,52.0,,,22.0,25.0,32.0,47.0,1.0,5.0,1.0,4.0,,,,,90.0,95.0,7.3,20.0,0.217169,1,,8.0,,3.0,,1.0,1.0,1.0,5.0,pervisestupinan,,,0.0409,,,3.0,2.0,,1.0,,,,1.0,0.0622,,2.0,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,F,14,14,False,30.0,27.0,,,9.0,9.0,19.0,22.0,,1.0,,3.0,,,,,59.0,34.0,7.2,4.0,0.469247,1,,1.0,,1.0,,,,1.0,2.0,,1.0,,0.0356,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,
11352540,away,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,10,10,False,14.0,13.0,,,5.0,5.0,8.0,10.0,,5.0,,2.0,,,,,45.0,30.0,7.0,7.0,0.0139417,3,,1.0,,4.0,,,,1.0,,julioenciso.33,2.0,,0.1264,,,1.0,1.0,,6.0,4.0,,1.0,1.0,0.0239,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,False,22.0,15.0,,,8.0,10.0,7.0,13.0,2.0,3.0,,2.0,,,,,90.0,33.0,5.8,14.0,0.0783482,3,,1.0,3.0,8.0,,,,2.0,,EvanFerguson9,1.0,,0.7645,,,1.0,1.0,,,,,4.0,1.0,0.0502,,,,1.0,,1.0,,,,2.0,,
11352540,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,14.0,9.0,,,,1.0,10.0,21.0,,4.0,,2.0,,,,,45.0,35.0,6.6,17.0,0.0906887,0,,8.0,1.0,7.0,,,1.0,1.0,1.0,simon.adingra,,1.0,,,,,1.0,1.0,6.0,3.0,,1.0,,,,1.0,,,,1.0,,,,,,
11352540,away,Brighton & Hove Albion,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,31,31,True,20.0,17.0,,,5.0,5.0,12.0,16.0,,,,2.0,,,,,45.0,32.0,6.9,9.0,0.0675596,2,,1.0,1.0,4.0,,,,3.0,1.0,AnsuFati,1.0,,0.0648,,,,1.0,,1.0,,,1.0,1.0,0.0846,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,M,13,13,True,49.0,45.0,4.0,3.0,17.0,17.0,30.0,37.0,,2.0,,1.0,,,,,31.0,63.0,6.2,11.0,0.0869708,0,,5.0,,3.0,,,1.0,,,pascalgross65,,1.0,,,,1.0,,,1.0,,,2.0,,,,2.0,,,,,,,,,1.0,
11352540,away,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,1.0,,,,,,,31.0,17.0,6.4,6.0,0.00920345,1,,,,5.0,,,1.0,,,facubuonanotte_,1.0,1.0,0.1824,Facundo Buonanotte,,,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,,,,,,1.0
11352540,away,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,8.0,7.0,,,4.0,4.0,3.0,5.0,,1.0,,,,,,,12.0,12.0,6.5,3.0,0.0029899,0,,1.0,,,,,,,,kubamoder,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,colo.barco,,,,Valentín Barco,,,,,,,,,,,,,,,,,,,,,,
11352540,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
