match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury,reason
14032387,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14032387,,,,,90,5.0,,1,,,card,Sory Kaba,False,124550657.0,True,yellow,869131.0,Sory Kaba,,,,
14032387,,,,,90,0.0,,1,,,injuryTime,,,,,,,,7.0,,,
14032387,,,,,90,,,1,,,varDecision,,,94136.0,True,penaltyAwarded,360652.0,Mathieu Maertens,,False,,
14032387,,,,,89,,,2,,,substitution,,,125387041.0,True,regular,,,,,False,
14032387,,,,,85,,,6,,,card,Christian Burgess,False,124550626.0,False,yellow,303634.0,Christian Burgess,,,,Foul
14032387,,,,,80,,,11,,,substitution,,,125386961.0,False,regular,,,,,False,
14032387,,,,,78,,,13,,,substitution,,,125386952.0,True,regular,,,,,False,
14032387,,,,,78,,,13,,,substitution,,,125386943.0,True,regular,,,,,False,
14032387,,,,,72,,,19,,,substitution,,,125386871.0,True,regular,,,,,False,
14032387,,,,,72,,,19,,,substitution,,,125386870.0,True,regular,,,,,False,
14032387,,,,,72,,,19,,,substitution,,,125386873.0,False,regular,,,,,False,
14032387,,,,,71,,,20,,,substitution,,,125386872.0,False,regular,,,,,False,
14032387,,,,,69,,,22,,,card,Kamiel Van de Perre,False,124550580.0,False,yellow,1146316.0,Kamiel Van de Perre,,,,Foul
14032387,,,,,54,,,37,,,varDecision,,,94132.0,True,penaltyAwarded,862821.0,Youssef Maziz,,False,,
14032387,,,,,46,,,45,,,card,Noë Dussenne,False,124550491.0,True,yellow,115569.0,Noë Dussenne,,,,Foul
14032387,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14032387,,,,,45,0.0,,1,,,injuryTime,,,,,,,,1.0,,,
14032387,,,,,7,,,39,,,card,Óscar Gil,False,124550306.0,True,yellow,959820.0,Óscar Gil,,,,Foul
