match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_wonTackle,stat_wasFouled,stat_penaltyWon,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_wonContest,captain,stat_dispossessed,stat_goals,stat_outfielderBlock,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded
11409045,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,False,22.0,10.0,20.0,8.0,5.0,8.0,5.0,14.0,1.0,1.0,4.0,8.0,1.0,2.0,90.0,30.0,6.7,12.0,0.00063822,0,-0.1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409045,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,24.0,15.0,4.0,,10.0,15.0,5.0,9.0,3.0,3.0,5.0,5.0,,,90.0,34.0,6.8,10.0,0.0243558,0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409045,home,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,17.0,13.0,5.0,2.0,11.0,11.0,2.0,6.0,2.0,4.0,7.0,1.0,,,64.0,30.0,5.9,5.0,0.00046072,1,,1.0,4.0,,,,,1.0,1.0,2.0,1.0,3.0,0.2665,,,,,,,,,,,,,,,,,,,,,,,
11409045,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,23.0,12.0,11.0,3.0,8.0,9.0,4.0,14.0,3.0,5.0,5.0,4.0,,,90.0,35.0,7.2,12.0,0.00260727,1,,1.0,2.0,,,,,,1.0,1.0,1.0,,0.1201,1.0,1.0,1.0,1.0,0.0427,,,,,,,,,,,,,,,,,,
11409045,home,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,M,76,76,False,23.0,11.0,7.0,2.0,1.0,4.0,11.0,23.0,4.0,9.0,4.0,2.0,,,90.0,55.0,7.2,20.0,0.169229,0,,1.0,3.0,1.0,1.0,1.0,2.0,,,4.0,2.0,2.0,,,2.0,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,
11409045,home,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,36.0,22.0,8.0,4.0,7.0,9.0,16.0,30.0,,5.0,4.0,6.0,,,90.0,60.0,7.2,22.0,0.105618,1,,1.0,6.0,1.0,,,1.0,,1.0,2.0,1.0,,0.7884,1.0,2.0,3.0,,0.9962,,,3.0,1.0,,True,3.0,1.0,,,,,,,,,,
11409045,home,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,37.0,28.0,3.0,1.0,12.0,16.0,17.0,23.0,,3.0,,12.0,,,90.0,47.0,6.7,12.0,0.0782272,0,,,4.0,1.0,,,1.0,,,2.0,2.0,3.0,,1.0,1.0,,,,Tomás Händel,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
11409045,home,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,26.0,10.0,1.0,,3.0,5.0,8.0,26.0,5.0,10.0,1.0,,,,90.0,58.0,7.0,26.0,0.0157275,1,,4.0,7.0,2.0,1.0,,1.0,,,3.0,2.0,1.0,0.0369,,2.0,3.0,,,Ricardo,Mangas,5.0,1.0,,,,,,1.0,,,,,,,,
11409045,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,16.0,10.0,,,3.0,4.0,8.0,14.0,2.0,4.0,2.0,6.0,,,86.0,38.0,6.6,18.0,0.100645,3,,2.0,9.0,6.0,,,1.0,1.0,2.0,,4.0,2.0,0.3964,,,,,0.5194,,,2.0,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,,,,
11409045,home,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,19.0,15.0,2.0,1.0,7.0,8.0,8.0,12.0,2.0,3.0,3.0,4.0,,,67.0,33.0,7.3,9.0,0.00539105,1,,4.0,5.0,,,1.0,,,1.0,,4.0,,0.0956,1.0,,1.0,,0.3753,,,1.0,,,,,1.0,,,,,1.0,,,,,
