match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_challengeLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_outfielderBlock,stat_penaltyMiss,stat_totalOffside,stat_clearanceOffLine,stat_penaltyWon
11204737,home,Sporting Kansas City,John Pulskamp,,,john-pulskamp,J. Pulskamp,G,1,188.0,103,M,1021385,EUR,987638400.0,G,1,1,False,18.0,18.0,2.0,2.0,17.0,17.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,22.0,7.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Jacob Davis,Jacob Davis,,jacob-davis,J. Davis,M,17,179.0,44,M,1034907,EUR,1010016000.0,D,17,17,False,82.0,75.0,2.0,1.0,15.0,16.0,61.0,74.0,6.0,6.0,,2.0,,,,,90.0,106.0,7.5,1,8.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,16.0,3.0,,,,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Robert Castellanos,,,robert-castellanos,R. Castellanos,D,32,188.0,15,M,1025320,EUR,894844800.0,D,19,19,False,65.0,63.0,10.0,9.0,35.0,35.0,28.0,30.0,3.0,6.0,,1.0,,,,,90.0,72.0,7.5,3,,,1.0,8.0,,1.0,,3.0,,1.0,1.0,,3.0,,7.0,1.0,,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Andreu Fontàs,,,andreu-fontas,A. Fontàs,D,,181.0,44,M,53826,EUR,627004800.0,D,3,3,False,91.0,84.0,5.0,3.0,28.0,31.0,56.0,60.0,4.0,9.0,,1.0,,,,,90.0,100.0,7.5,1,,,1.0,10.0,,,,,,4.0,4.0,1.0,8.0,,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Robert Voloder,,,robert-voloder,R. Voloder,D,4,185.0,53,M,997540,EUR,989366400.0,D,4,4,False,65.0,60.0,1.0,1.0,19.0,20.0,42.0,48.0,3.0,10.0,,2.0,,,,,81.0,78.0,7.0,0,3.0,1.0,,2.0,1.0,,,,1.0,,,1.0,9.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Felipe Hernández,,,felipe-hernandez,F. Hernández,M,12,170.0,46,M,885647,EUR,897264000.0,M,21,21,False,46.0,39.0,,,3.0,3.0,37.0,46.0,5.0,6.0,,1.0,,,,,90.0,64.0,7.3,3,3.0,1.0,,6.0,1.0,2.0,,1.0,,4.0,2.0,2.0,13.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Rémi Walter,,,remi-walter,R. Walter,M,,175.0,38,M,227858,EUR,798854400.0,M,54,54,False,78.0,74.0,6.0,6.0,24.0,24.0,51.0,57.0,2.0,10.0,,2.0,,,,,60.0,88.0,7.8,1,3.0,1.0,,5.0,,,,,2.0,3.0,3.0,1.0,6.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Gadi Kinda,,,gadi-kinda,G. Kinda,M,,173.0,70,M,174557,EUR,757382400.0,M,10,10,False,17.0,14.0,2.0,2.0,,,14.0,17.0,3.0,2.0,,,,,,,31.0,23.0,7.1,1,,,2.0,3.0,,1.0,,,,2.0,2.0,1.0,5.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Marinos Tzionis,Marinos,Tzionis,marinos-tzionis,M. Tzionis,F,10,169.0,420,M,899024,EUR,995241600.0,F,77,77,False,45.0,39.0,,,2.0,2.0,37.0,46.0,7.0,9.0,,1.0,,,,,90.0,70.0,7.8,4,3.0,,,7.0,1.0,7.0,3.0,,,2.0,2.0,2.0,17.0,2.0,,,1.0,4.0,3.0,,1.0,1.0,,,,,,,,,,
11204737,home,Sporting Kansas City,Alan Pulido,,,alan-pulido,A. Pulido,F,9,177.0,712,M,111016,EUR,668390400.0,F,9,9,False,26.0,20.0,1.0,1.0,4.0,4.0,16.0,22.0,2.0,5.0,,,,,,,60.0,42.0,8.0,6,,,1.0,5.0,1.0,1.0,1.0,3.0,,2.0,2.0,2.0,11.0,1.0,,,,2.0,4.0,1.0,,1.0,True,,,,,,,,,
11204737,home,Sporting Kansas City,Dániel Sallói,,,daniel-salloi,D. Sallói,F,10,185.0,610,M,798921,EUR,837734400.0,F,20,20,False,36.0,27.0,1.0,1.0,5.0,5.0,26.0,35.0,8.0,3.0,,2.0,,,,,60.0,60.0,8.6,8,4.0,4.0,,4.0,,8.0,3.0,3.0,,,,,16.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,1.0,,,,,,,
11204737,home,Sporting Kansas City,Ethan Bryant,,,ethan-bryant,E. Bryant,M,8,175.0,2,M,935044,EUR,998265600.0,M,39,39,True,41.0,35.0,2.0,2.0,3.0,3.0,32.0,39.0,4.0,6.0,,1.0,,,,,59.0,56.0,7.6,3,1.0,,,9.0,1.0,4.0,4.0,1.0,,5.0,2.0,,9.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Erik Thommy,,,erik-thommy,E. Thommy,M,26,174.0,125,M,254159,EUR,777340800.0,M,26,26,True,13.0,12.0,1.0,1.0,1.0,1.0,12.0,13.0,9.0,2.0,,4.0,,,,,30.0,32.0,8.0,6,1.0,1.0,,7.0,2.0,2.0,1.0,4.0,,4.0,2.0,2.0,4.0,4.0,,1.0,2.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,
11204737,home,Sporting Kansas City,Róger Espinoza,,,roger-espinoza,R. Espinoza,M,,180.0,51,,48956,EUR,530582400.0,M,15,15,True,26.0,22.0,7.0,6.0,9.0,10.0,13.0,16.0,1.0,2.0,,,,,,,30.0,28.0,6.8,0,,,,1.0,,,,,1.0,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Sebastian Cruz,Sebastian Cruz,,sebastian-cruz,S. Cruz,M,19,170.0,1,M,1489959,EUR,965001600.0,M,98,98,True,11.0,9.0,,,1.0,2.0,8.0,9.0,1.0,1.0,,,,,,,30.0,16.0,6.4,2,,,,1.0,,2.0,1.0,2.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
11204737,home,Sporting Kansas City,Mo Abualnadi,Mo Abualnadi,,mo-abualnadi,M. Abualnadi,D,3,185.0,189,M,1158813,EUR,981590400.0,D,60,60,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,1.0,1.0,,1.0,,,,,9.0,13.0,6.9,0,,,,2.0,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Kendall Mcintosh,,,kendall-mcintosh,K. Mcintosh,G,1,180.0,9,M,155930,EUR,759369600.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204737,home,Sporting Kansas City,Chris Rindov,Chris Rindov,,rindov-chris,C. Rindov,D,63,188.0,34,M,1469330,EUR,1002499200.0,D,82,82,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204737,away,Tulsa Athletics,Bryson Reed,Bryson Reed,,bryson-reed,B. Reed,M,1,,0,M,1193459,EUR,879552000.0,G,1,1,False,36.0,17.0,24.0,8.0,11.0,15.0,6.0,21.0,,10.0,,,2.0,,,6.0,90.0,53.0,6.7,0,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1.0,,,,,
11204737,away,Tulsa Athletics,Mitchell Cashion,Mitchell Cashion,,mitchell-cashion,M. Cashion,M,11,,0,M,1481618,EUR,,D,18,18,False,19.0,15.0,1.0,,13.0,15.0,2.0,4.0,6.0,6.0,,,,,,,82.0,38.0,6.3,0,,,1.0,10.0,5.0,2.0,2.0,,3.0,3.0,2.0,4.0,9.0,,1.0,1.0,,,,,,,,,,,,,,,,
11204737,away,Tulsa Athletics,Jonathan Harris,Jonathan Harris,,jonathan-harris,J. Harris,M,17,,0,M,1480286,EUR,865382400.0,D,3,3,False,23.0,12.0,3.0,,9.0,15.0,3.0,8.0,6.0,6.0,,3.0,,,,,90.0,43.0,6.5,0,,,,9.0,,,,,5.0,3.0,,2.0,12.0,,4.0,7.0,3.0,,1.0,,,,,,,,,1.0,,,,
11204737,away,Tulsa Athletics,Chris Taylor,Chris Taylor,,chris-taylor,C. Taylor,M,19,186.0,0,M,1195126,EUR,610934400.0,D,2,2,False,36.0,29.0,8.0,3.0,28.0,31.0,1.0,5.0,3.0,5.0,,,,,,,90.0,51.0,6.4,1,,,,4.0,1.0,3.0,1.0,,,2.0,,,12.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,4.0,1.0,,,
