match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
11399393,home,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,40.0,20.0,34.0,14.0,8.0,10.0,12.0,30.0,2.0,3.0,2.0,12.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,90.0,54.0,7.2,20.0,0.0,0.0,0.00617592,0,-1.3373,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399393,home,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,False,18.0,14.0,3.0,,8.0,9.0,6.0,9.0,,4.0,5.0,5.0,1.0,1.0,,,,,,,90.0,43.0,7.0,9.0,0.021,0.0,0.00571622,1,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11399393,home,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,26.0,21.0,8.0,6.0,14.0,15.0,7.0,11.0,1.0,3.0,,5.0,2.0,2.0,,,,,,,74.0,30.0,6.1,6.0,0.0,0.0,0.00949385,0,,4.0,,,,,1.0,,,,True,1.0,1.0,3.0,,,,,,,,,,,,,,
11399393,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,37.0,29.0,8.0,4.0,21.0,22.0,8.0,15.0,1.0,4.0,3.0,4.0,1.0,,,,,,,,90.0,46.0,6.3,8.0,0.0,0.0,0.00682158,0,,1.0,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11399393,home,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,23.0,20.0,2.0,,10.0,11.0,10.0,12.0,2.0,3.0,,4.0,1.0,1.0,,,,,,,90.0,35.0,5.9,5.0,0.0,0.0,0.0345151,0,,7.0,1.0,,,,1.0,,,1.0,,1.0,,2.0,Sherel,Floranus,2.0,1.0,,,,,,,,,,
11399393,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,False,9.0,5.0,1.0,,3.0,5.0,2.0,4.0,2.0,7.0,3.0,4.0,4.0,2.0,,,,,,,61.0,22.0,6.9,6.0,0.0,0.0,0.00187297,0,,5.0,2.0,,,,1.0,2.0,1.0,,,2.0,,,Jochem van de Kamp,,1.0,,,,,,,,,,,
11399393,home,Almere City FC,Álvaro Peña,alvaro-pena,Á. Peña,M,23,178,37,M,294351,EUR,688262400,M,6,6,False,19.0,14.0,2.0,2.0,6.0,7.0,8.0,12.0,1.0,4.0,,5.0,,,,,,,,,61.0,29.0,6.8,9.0,0.0,0.0,0.0304694,0,,4.0,2.0,1.0,,,,2.0,2.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,
11399393,home,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,23.0,17.0,6.0,3.0,8.0,9.0,10.0,16.0,3.0,3.0,2.0,2.0,,,,,,,,,90.0,41.0,6.1,12.0,0.0367,0.0796,0.174736,1,,12.0,2.0,,,,1.0,2.0,,,,2.0,2.0,5.0,,,2.0,1.0,2.0,1.0,1.0,,,,,,,
11399393,home,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,F,14,14,False,8.0,1.0,,,1.0,5.0,,4.0,1.0,5.0,2.0,3.0,1.0,1.0,,,,,,,57.0,26.0,7.0,13.0,0.0492,0.0,1.397e-05,1,,4.0,2.0,1.0,1.0,,,1.0,2.0,,,1.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,
11399393,home,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,11,11,False,24.0,13.0,2.0,,6.0,7.0,7.0,17.0,7.0,7.0,2.0,2.0,,,,,,,,,68.0,29.0,7.0,12.0,0.1158,0.0,0.0116339,2,,6.0,,,2.0,,,,,1.0,,4.0,1.0,2.0,,,,,,,,,,,,,,
