match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,description
12499633,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499633,,,,,90,5.0,,1,,,card,Scott Banks,Foul,False,121590042.0,False,yellow,944027.0,Scott Banks,,,,
12499633,,,,,90,4.0,,1,,,card,Nicolas Höfler,Argument,False,121590041.0,True,yellow,49639.0,Nicolas Höfler,,,,
12499633,,,,,90,,,1,,,substitution,,,,123103040.0,False,regular,,,False,,,
12499633,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12499633,,,,,86,,,5,,,varDecision,,,,28301.0,True,goalAwarded,790965.0,Ritsu Doan,,,False,
12499633,,,,,83,,,8,,,substitution,,,,123102904.0,False,regular,,,False,,,
12499633,,,,,80,,,11,,,substitution,,,,123102886.0,True,regular,,,False,,,
12499633,,,,,77,,,14,,,substitution,,,,123102841.0,False,regular,,,False,,,
12499633,,,,,76,,,15,,,substitution,,,,123102842.0,False,regular,,,False,,,
12499633,,,,,74,,,17,,,substitution,,,,123102739.0,True,regular,,,False,,,
12499633,,0.0,3.0,,72,,,19,,,goal,,,,187666923.0,False,regular,1130946.0,Elias Saad,,,,
12499633,,,,,66,,,25,,,substitution,,,,123102688.0,True,regular,,,False,,,
12499633,,,,,66,,,25,,,varDecision,,,,28297.0,True,goalAwarded,576266.0,Philipp Lienhart,,,False,
12499633,,,,,65,,,26,,,substitution,,,,123102687.0,True,regular,,,False,,,
12499633,,,,,62,,,29,,,card,Manolis Saliakas,Foul,False,121589649.0,False,yellow,280551.0,Manolis Saliakas,,,,
12499633,,,,,53,,,38,,,card,Johannes Eggestein,Foul,False,121589582.0,False,yellow,591588.0,Johannes Eggestein,,,,
12499633,,,,,46,,,45,,,substitution,,,,123102455.0,True,regular,,,False,,,
12499633,,,,,46,,,45,,,substitution,,,,123102456.0,False,regular,,,False,,,
12499633,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499633,,0.0,2.0,,45,,,1,,,goal,,,,187664057.0,False,regular,871621.0,Oladapo Afolayan,,,,
12499633,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
12499633,,,,,44,,,2,,,card,Lukas Kübler,Foul,False,121589335.0,True,yellow,142525.0,Lukas Kübler,,,,
12499633,,,,,41,,,5,,,inGamePenalty,,goalkeeperSave,,118492959.0,True,missed,171961.0,Vincenzo Grifo,,,,Goalkeeper save
12499633,,,,,40,,,6,,,varDecision,,,,28291.0,True,penaltyNotAwarded,142259.0,Matthias Ginter,,,False,
12499633,,,,,34,,,12,,,card,Matthias Ginter,Foul,False,121589286.0,True,yellow,142259.0,Matthias Ginter,,,,
12499633,,0.0,1.0,,12,,,34,,,goal,,,,187661668.0,False,regular,1130946.0,Elias Saad,,,,
