match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_fouls,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_totalOffside
10433982,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,True,17.0,8.0,10.0,1.0,7.0,8.0,1.0,9.0,1.0,11.0,1.0,3.0,5.0,1.0,90.0,33.0,7.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,,27.0,24.0,4.0,3.0,8.0,10.0,17.0,20.0,,2.0,,,,,90.0,52.0,7.0,6.0,0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,,42.0,32.0,11.0,5.0,23.0,25.0,9.0,17.0,3.0,5.0,,,,,90.0,49.0,6.7,11.0,0,,,2.0,3.0,5.0,,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,
10433982,home,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,189,M,602812,EUR,764553600,D,25,25,False,,59.0,48.0,13.0,6.0,32.0,35.0,16.0,25.0,5.0,6.0,,,,,90.0,76.0,6.9,13.0,0,1.0,,2.0,3.0,4.0,,,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,,42.0,34.0,2.0,1.0,14.0,16.0,22.0,33.0,2.0,8.0,,,,,90.0,68.0,7.0,18.0,1,7.0,2.0,,4.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,,,,,,,,
10433982,home,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,23,23,False,,45.0,39.0,5.0,4.0,15.0,16.0,24.0,34.0,2.0,5.0,,,,,72.0,60.0,6.9,13.0,1,5.0,,2.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,
10433982,home,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,79,M,1020193,EUR,970790400,M,14,14,False,,42.0,33.0,5.0,3.0,18.0,21.0,15.0,22.0,,7.0,,,,,90.0,51.0,6.5,13.0,1,1.0,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,2.0,,,,,1.0,,,,
10433982,home,Giresunspor,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,10,10,False,,32.0,20.0,3.0,1.0,3.0,3.0,17.0,29.0,,10.0,,,,,89.0,47.0,8.5,19.0,1,,,,6.0,4.0,,5.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,2.0,,,4.0,1.0,,,,2.0,1.0,,
10433982,home,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,M,7,7,False,,21.0,15.0,,,3.0,5.0,12.0,19.0,,7.0,,,,,85.0,40.0,5.6,13.0,4,3.0,,,8.0,5.0,2.0,2.0,,1.0,4.0,2.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,3.0,,,2.0,
10433982,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,,19.0,16.0,,,3.0,3.0,13.0,17.0,1.0,2.0,,,,,89.0,30.0,7.4,6.0,2,1.0,,,3.0,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0
10433982,home,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,114,M,252885,EUR,716860800,F,11,11,False,,27.0,21.0,,,6.0,6.0,15.0,26.0,,1.0,,,,,85.0,45.0,6.6,15.0,2,5.0,,,10.0,3.0,,1.0,,,,,3.0,2.0,5.0,,2.0,,,1.0,1.0,1.0,Brandley,Kuwas,1.0,,,,
10433982,home,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,,15.0,12.0,4.0,4.0,3.0,3.0,9.0,15.0,,5.0,,,,,18.0,22.0,7.1,6.0,1,3.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,
10433982,home,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,,7.0,5.0,,,,,5.0,7.0,,1.0,,,,,15.0,11.0,6.4,4.0,0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
10433982,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,True,,15.0,14.0,3.0,2.0,3.0,3.0,11.0,12.0,,3.0,,,,,15.0,16.0,6.6,2.0,0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10433982,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,,2.0,,1.0,,,2.0,,,,2.0,,,,,1.0,5.0,,2.0,0,,,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,Kadir Seven,,,,,,
10433982,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,37,M,604856,EUR,872208000,M,17,17,True,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,,,
10433982,home,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,61,180,18,M,1014334,EUR,950659200,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,
10433982,home,Giresunspor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,1,1,False,True,33.0,24.0,16.0,7.0,18.0,19.0,6.0,14.0,1.0,13.0,1.0,2.0,4.0,1.0,90.0,45.0,6.9,9.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,False,,29.0,24.0,1.0,,12.0,13.0,13.0,17.0,5.0,4.0,,,,,90.0,61.0,6.4,12.0,1,1.0,1.0,2.0,6.0,7.0,,1.0,,1.0,3.0,,2.0,,2.0,,3.0,,,2.0,,1.0,,,,,,,
10433982,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,,62.0,54.0,6.0,4.0,40.0,42.0,14.0,20.0,6.0,6.0,,,,,90.0,74.0,6.8,8.0,0,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,
10433982,away,Gaziantep FK,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,,67.0,55.0,17.0,7.0,38.0,41.0,17.0,26.0,4.0,3.0,,,,,90.0,76.0,6.4,12.0,0,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,56,M,320905,EUR,738979200,D,16,16,False,,35.0,28.0,3.0,,10.0,15.0,18.0,21.0,1.0,3.0,,,,,82.0,55.0,6.8,9.0,0,1.0,,,1.0,4.0,,1.0,1.0,,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,False,,40.0,27.0,9.0,1.0,14.0,16.0,13.0,24.0,1.0,7.0,,,,,82.0,52.0,7.2,14.0,2,,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,
10433982,away,Gaziantep FK,Alexander Merkel,alexander-merkel,A. Merkel,M,50,179,90,M,143228,EUR,698716800,M,52,52,False,,56.0,51.0,3.0,1.0,25.0,27.0,26.0,29.0,3.0,3.0,,,,,90.0,65.0,6.7,7.0,0,,,1.0,2.0,3.0,,,1.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,
10433982,away,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,17,17,False,,34.0,26.0,2.0,1.0,11.0,12.0,15.0,25.0,,6.0,,,,,89.0,52.0,7.2,15.0,2,3.0,,2.0,2.0,7.0,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,,,3.0,2.0,1.0,,,1.0,1.0,,,
10433982,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,,37.0,30.0,3.0,2.0,5.0,8.0,28.0,38.0,,8.0,,,,,90.0,61.0,6.8,18.0,2,9.0,3.0,,5.0,3.0,,1.0,,,1.0,,1.0,2.0,,,3.0,,1.0,2.0,1.0,,,,1.0,1.0,,,
10433982,away,Gaziantep FK,Valmir Veliu,valmir-veliu,V. Veliu,M,7,180,51,M,1014717,EUR,960076800,M,7,7,False,,21.0,15.0,2.0,1.0,1.0,1.0,14.0,21.0,,3.0,,,,,69.0,35.0,7.5,10.0,1,1.0,,,4.0,5.0,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0
10433982,away,Gaziantep FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,,25.0,17.0,4.0,3.0,5.0,6.0,12.0,19.0,2.0,3.0,,,,,90.0,37.0,7.0,13.0,3,,,2.0,7.0,4.0,,,,,1.0,1.0,1.0,4.0,3.0,,1.0,,,3.0,2.0,3.0,,,,,,,
10433982,away,Gaziantep FK,Ángelo Sagal,angelo-sagal,Á. Sagal,M,25,180,265,M,588784,EUR,735091200,F,28,28,True,,9.0,2.0,2.0,,1.0,4.0,1.0,5.0,,4.0,,,,,21.0,11.0,6.4,8.0,0,,,,3.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,Ángelo,Sagal,,,,,
10433982,away,Gaziantep FK,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,11,11,True,,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,8.0,7.0,6.4,1.0,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Luka Stankovski,stankovski-luka,L. Stankovski,M,80,190,95,M,1063157,EUR,1030924800,M,80,80,True,,3.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,8.0,9.0,6.7,2.0,0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,True,,8.0,5.0,2.0,,3.0,4.0,2.0,4.0,1.0,2.0,,,,,10.0,9.0,6.2,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433982,away,Gaziantep FK,Berkan Kupelikilinc,kupelikilinc-berkan,B. Küpelikilinç,D,,172,8,M,1395434,EUR,1042502400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Berkan Küpelikilinç,,,,,,
10433982,away,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,30,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
