match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyFaced,stat_outfielderBlock,stat_dispossessed,stat_penaltyConceded,stat_bigChanceMissed
11451143,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187.0,170,M,333423,EUR,829440000,F,10,10,False,15.0,11.0,1.0,,7.0,9.0,4.0,6.0,3.0,3.0,1.0,2.0,,,,,,,,89.0,20.0,8.5,5.0,1.1257,1.7147,0.0499585,3,,,,,,5.0,1.0,,,,,,1.0,,1.0,3.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,,
11451143,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183.0,22,M,758870,EUR,867110400,D,22,22,True,9.0,6.0,1.0,,4.0,6.0,2.0,4.0,,2.0,1.0,3.0,,,,,,,,45.0,19.0,6.4,5.0,0.0,0.0,0.00152578,0,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11451143,home,Hatayspor,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193.0,625,M,845272,EUR,842918400,F,11,11,True,5.0,4.0,,,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,45.0,14.0,6.3,6.0,0.0528,0.0,0.00066637,1,,,,,1.0,6.0,1.0,2.0,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,
11451143,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178.0,224,M,297510,EUR,695779200,M,20,20,True,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,,28.0,6.0,6.3,3.0,0.0,0.0,0.00137893,0,,,,,1.0,3.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172.0,201,M,1083138,EUR,934848000,M,4,4,True,5.0,,1.0,,,1.0,,4.0,1.0,1.0,,,,,,,,,,9.0,6.0,6.5,5.0,0.0,0.0,0.0,0,,Chandrel Massanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Onur Arı,ari-onur,O. Arı,F,9,195.0,17,M,1085710,EUR,983664000,F,26,26,True,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,9.0,3.0,6.6,1.0,0.0,0.0,2.293e-05,0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191.0,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186.0,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185.0,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188.0,68,M,928333,EUR,951782400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,home,Hatayspor,Ibrahim Demir,demir-ibrahim,I. Demir,F,25,,4,M,1430693,EUR,1120176000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ibrahim Demir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186.0,92,M,126077,EUR,625276800,G,25,25,False,42.0,40.0,1.0,,40.0,41.0,,1.0,1.0,2.0,2.0,13.0,,3.0,,3.0,,6.0,6.0,90.0,59.0,7.1,2.0,0.0,0.0,0.00019083,0,-0.732,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,
11451143,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170.0,1475,M,98199,EUR,731376000,D,22,22,False,49.0,39.0,,,23.0,27.0,17.0,24.0,2.0,9.0,,3.0,4.0,,,,,,,90.0,69.0,6.9,13.0,0.0,0.0,0.240359,0,,,,,2.0,3.0,2.0,,,,4.0,3.0,1.0,2.0,1.0,,2.0,,,,,1.0,,,,,,,,
11451143,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188.0,179,M,827934,EUR,886896000,D,5,5,False,88.0,83.0,6.0,4.0,60.0,61.0,23.0,27.0,1.0,4.0,,7.0,,,,,,,,85.0,99.0,7.4,8.0,0.0213,0.2692,0.0137506,1,,,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,
11451143,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,4,4,False,87.0,83.0,10.0,7.0,58.0,58.0,25.0,29.0,3.0,6.0,2.0,5.0,,,,,,,,90.0,97.0,7.0,5.0,0.1598,0.0,0.0186789,1,,,,,,1.0,,,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,37.0,28.0,3.0,1.0,13.0,14.0,15.0,24.0,1.0,3.0,,2.0,2.0,,,,,,,79.0,47.0,6.2,11.0,0.0,0.0,0.257768,0,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
11451143,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,False,51.0,47.0,3.0,3.0,26.0,28.0,21.0,23.0,,5.0,1.0,7.0,2.0,,,,,,,90.0,66.0,6.5,8.0,0.0,0.0,0.0594561,0,,,,,,7.0,3.0,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,2.0,1.0,
11451143,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180.0,161,M,105951,EUR,650505600,M,90,90,False,38.0,35.0,6.0,4.0,19.0,19.0,16.0,19.0,,3.0,,2.0,1.0,,,,,,,65.0,44.0,6.9,6.0,0.0,0.0,0.0242411,0,,,,True,,1.0,,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168.0,562,M,896364,EUR,911520000,M,7,7,False,31.0,25.0,2.0,1.0,10.0,10.0,17.0,30.0,,8.0,,6.0,2.0,,,,,,,90.0,61.0,8.2,22.0,0.0188,0.0,0.708398,1,,,,,9.0,5.0,,6.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,,5.0,,,,2.0,2.0,1.0,1.0,,,,3.0,,
11451143,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,10,177.0,1189,M,72999,EUR,635904000,M,10,10,False,33.0,25.0,3.0,1.0,6.0,6.0,19.0,30.0,,6.0,,4.0,,,,,,,,90.0,53.0,7.5,18.0,0.1584,0.4823,0.0675953,3,,Younès,Belhanda,,3.0,4.0,,4.0,4.0,1.0,2.0,2.0,1.0,,1.0,1.0,4.0,2.0,,,,,,,,,,2.0,,
11451143,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178.0,297,M,798676,EUR,821491200,M,11,11,False,15.0,14.0,3.0,3.0,3.0,3.0,11.0,13.0,,2.0,,3.0,1.0,,,,,,,66.0,23.0,6.6,6.0,0.0,0.0,0.0201085,0,,,,,1.0,2.0,,2.0,1.0,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,
11451143,away,Adana Demirspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188.0,6602,M,868268,EUR,822355200,F,99,99,False,14.0,12.0,,,5.0,5.0,7.0,9.0,1.0,2.0,1.0,,1.0,,,,,,,90.0,22.0,7.0,6.0,0.9823,0.9836,0.00977372,1,,,,,,5.0,,1.0,,,1.0,1.0,3.0,,,1.0,3.0,1.0,1.0,,,,,2.0,,,,,,
11451143,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180.0,427,M,228342,EUR,656985600,M,17,17,True,19.0,18.0,,,8.0,8.0,10.0,11.0,,5.0,,3.0,3.0,,,,,,,25.0,27.0,7.1,2.0,0.0287,0.0,0.0237218,1,,,,,,,,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,32,32,True,8.0,7.0,1.0,,4.0,5.0,4.0,5.0,,2.0,,2.0,1.0,,,,,,,24.0,16.0,6.6,4.0,0.0,0.0,0.150249,0,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,
11451143,away,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,1.0,,,,,,,,11.0,7.0,6.8,3.0,0.1399,0.4025,0.0160588,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11451143,away,Adana Demirspor,Nani,nani,Nani,F,17,177.0,2176,M,17740,EUR,532569600,F,30,30,True,2.0,,,,,1.0,,2.0,,,,,,,,,,,,15.0,7.0,6.9,4.0,0.2362,0.0189,0.0,2,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0
11451143,away,Adana Demirspor,Goran Karačić,goran-karacic,G. Karačić,G,18,196.0,101,M,797966,EUR,840326400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185.0,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451143,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166.0,68,M,826836,EUR,1087689600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
