match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
12499573,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12499573,,,,,90,6.0,,1,,,varDecision,False,True,30151.0,goalAwarded,280009.0,Lucas Höler,,,,,
12499573,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
12499573,,,,,89,,,2,,,substitution,,False,123387151.0,regular,,,,False,,,
12499573,,,,,88,,,3,,,card,,False,121784549.0,yellow,293127.0,Denis Vavro,,,Denis Vavro,Foul,False
12499573,,,,,86,,,5,,,substitution,,True,123387122.0,regular,,,,False,,,
12499573,,,,,85,,,6,,,card,,True,121784538.0,yellow,569784.0,Maximilian Eggestein,,,Maximilian Eggestein,Foul,False
12499573,,3.0,2.0,,83,,,8,,,goal,,False,192487949.0,regular,796987.0,Mattias Svanberg,,,,,
12499573,,,,,80,,,11,,,substitution,,False,123387077.0,regular,,,,False,,,
12499573,,,,,76,,,15,,,card,,True,121784521.0,yellow,1131337.0,Max Rosenfelder,,,Maximilian Rosenfelder,Foul,False
12499573,,3.0,1.0,,75,,,16,,,goal,,False,192487680.0,regular,826069.0,Jonas Wind,,,,,
12499573,,,,,70,,,21,,,substitution,,True,123387024.0,regular,,,,False,,,
12499573,,,,,70,,,21,,,substitution,,True,123387023.0,regular,,,,False,,,
12499573,,,,,63,,,28,,,substitution,,True,123386986.0,regular,,,,False,,,
12499573,,,,,63,,,28,,,substitution,,True,123386985.0,regular,,,,False,,,
12499573,,3.0,0.0,,61,,,30,,,goal,,True,192486961.0,regular,111483.0,Michael Gregoritsch,,,,,
12499573,,,,,57,,,34,,,substitution,,False,123386947.0,regular,,,,False,,,
12499573,,,,,57,,,34,,,substitution,,False,123386946.0,regular,,,,False,,,
12499573,,2.0,0.0,,51,,,40,,,goal,,True,192486292.0,regular,142525.0,Lukas Kübler,,,,,
12499573,,,,,46,,,45,,,substitution,,False,123386875.0,regular,,,,False,,,
12499573,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12499573,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
12499573,,1.0,0.0,,42,,,4,,,goal,,True,192484534.0,regular,142525.0,Lukas Kübler,,,,,
12499573,,,,,31,,,15,,,card,,True,121784368.0,yellow,111483.0,Michael Gregoritsch,,,Michael Gregoritsch,Foul,False
12499573,,,,,22,,,24,,,card,,True,121784344.0,yellow,142525.0,Lukas Kübler,,,Lukas Kübler,Foul,False
