match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10408565,home,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189.0,1003,M,50899,EUR,698716800,F,22,22,False,8.0,5.0,,,1.0,1.0,4.0,7.0,,,,45.0,10.0,6.6,3.0,0.0,0.0,0.0101208,0,,,,2.0,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10408565,home,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172.0,1038,M,794950,EUR,887587200,F,7,7,True,26.0,24.0,1.0,1.0,2.0,2.0,22.0,26.0,,,,45.0,37.0,6.6,9.0,0.0351,0.0,0.106505,1,,,2.0,,4.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,4.0,,,,1.0,,,,,1.0,,,,,,,,,,
10408565,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1137,M,138890,EUR,775699200,F,9,9,True,15.0,11.0,1.0,1.0,,,11.0,17.0,,,,45.0,30.0,6.6,11.0,0.0224,0.0,0.0706287,1,,,2.0,,2.0,3.0,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
10408565,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165.0,1013,M,557008,EUR,769910400,M,11,11,True,16.0,13.0,,,3.0,3.0,13.0,20.0,2.0,,,26.0,33.0,7.1,8.0,0.0,0.0,0.112003,0,,,7.0,,1.0,2.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193.0,4810,M,876599,EUR,949795200,F,18,18,True,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,26.0,5.0,6.8,,0.3863,0.0112004,0.00301755,2,,,,3.0,3.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
10408565,home,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185.0,3151,M,352376,EUR,806889600,M,14,14,True,13.0,12.0,4.0,3.0,,,12.0,14.0,,,,14.0,18.0,6.7,3.0,0.1476,0.0,0.0245651,2,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,
10408565,home,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193.0,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187.0,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173.0,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176.0,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174.0,618,M,794948,EUR,898992000,M,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Pablo Durán,,,,,,,,,,,,
10408565,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,26.0,11.0,26.0,11.0,,,11.0,26.0,12.0,3.0,3.0,90.0,33.0,7.5,15.0,0.0,0.0,0.0105207,0,0.388968,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,
10408565,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,D,10,10,False,16.0,5.0,6.0,,4.0,10.0,1.0,6.0,8.0,,,81.0,29.0,6.4,13.0,0.0,0.0,0.00198057,0,,,,1.0,3.0,2.0,2.0,,2.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,11.0,5.0,4.0,1.0,4.0,6.0,1.0,5.0,4.0,,,90.0,30.0,7.0,10.0,0.0,0.0,0.00454376,0,,,,1.0,5.0,4.0,,9.0,2.0,2.0,1.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,
10408565,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,False,12.0,10.0,1.0,,5.0,5.0,5.0,7.0,1.0,,,90.0,25.0,7.8,2.0,0.0,0.0,0.0754612,0,,True,,2.0,3.0,3.0,,8.0,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,
10408565,away,Mallorca,Dennis Hadžikadunić,dennis-hadzikadunic,D. Hadžikadunić,D,17,190.0,800,M,802830,EUR,899942400,D,5,5,False,20.0,16.0,2.0,,9.0,9.0,7.0,11.0,3.0,,,90.0,34.0,7.2,5.0,0.1909,0.0,0.00428869,2,,,,3.0,5.0,5.0,,4.0,,,1.0,,2.0,,5.0,,1.0,,,,2.0,,,,,,,,,,2.0,,,,
10408565,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,18.0,12.0,5.0,2.0,5.0,7.0,8.0,15.0,8.0,,,90.0,51.0,7.0,18.0,0.0,0.0,0.102029,0,,,4.0,,4.0,6.0,2.0,1.0,4.0,2.0,3.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,11,11,False,10.0,9.0,,,4.0,4.0,5.0,7.0,2.0,,,72.0,19.0,6.8,2.0,0.0,0.0,0.00182299,0,,,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,
10408565,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174.0,944,M,96365,EUR,744595200,M,4,4,False,23.0,15.0,1.0,,9.0,13.0,6.0,14.0,6.0,,,90.0,36.0,6.7,12.0,0.0,0.0,0.00773844,0,,,4.0,,4.0,5.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
10408565,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,False,30.0,22.0,1.0,1.0,6.0,9.0,19.0,30.0,9.0,,,90.0,64.0,8.4,20.0,0.0334,0.133802,0.511071,2,,,9.0,,8.0,15.0,1.0,1.0,1.0,1.0,,2.0,3.0,4.0,3.0,13.0,,3.0,,9.0,1.0,1.0,,,,kanginlee,,,,,,,1.0,,
10408565,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,31.0,12.0,,,2.0,4.0,10.0,27.0,5.0,,,90.0,50.0,7.3,25.0,0.138,0.0,0.0213706,1,,,,7.0,12.0,19.0,,3.0,2.0,1.0,4.0,1.0,4.0,,16.0,1.0,1.0,,1.0,,1.0,,,,,vedatmuriqi,,,,,,,,,
10408565,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179.0,448,M,845168,EUR,837475200,F,23,23,False,12.0,6.0,,,3.0,3.0,3.0,10.0,4.0,,,90.0,33.0,7.0,13.0,0.6596,0.0764541,0.00128445,3,,,1.0,2.0,9.0,7.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,,1.0,2.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0
10408565,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182.0,943,M,914014,EUR,822268800,M,12,12,True,3.0,1.0,2.0,,,,1.0,3.0,1.0,,,18.0,7.0,6.6,2.0,0.0,0.0,0.00109732,0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10408565,away,Mallorca,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180.0,935,M,810535,EUR,820800000,F,17,17,True,2.0,2.0,,,,,2.0,2.0,,,,9.0,10.0,6.4,5.0,0.0,0.0,0.00836056,0,,,,,1.0,1.0,,,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10408565,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Marcos Fernández,marcos-fernandez,M. Fernández,D,50,176.0,9,M,1198968,EUR,1058400000,D,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Marcos Fernández,,,,,,,,,,,,
10408565,away,Mallorca,Josep Gayá,josep-gaya,J. Gayá,D,24,185.0,21,M,1100406,EUR,962928000,D,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Josep Gaya,,,,,,,,,,,,
10408565,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186.0,105,M,39009,EUR,663206400,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Miguel Llabrés,miguel-llabres,M. Llabrés,M,10,,4,M,1164871,EUR,949017600,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Miguel Llabrés,,,,,,,,,,,,
10408565,away,Mallorca,Luis Montiel,luis-montiel,L. Montiel,M,,,4,M,1490346,EUR,1074470400,M,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Luis Montiel,,,,,,,,,,,,
10408565,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172.0,145,M,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408565,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
