match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,captain,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_errorLeadToAShot,stat_hitWoodwork,stat_totalOffside
14566766,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8198,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,26.0,19.0,12.0,5.0,0.0,17.0,20.0,2.0,6.0,1.0,4.0,1.0,90.0,30.0,6.1,7.0,0.00110021,20.448,5.24485,0.0,0,-0.7332,0.03,-0.08,-0.1,-0.69,3.69,1.38,0.15,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6757,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,55.0,51.0,1.0,1.0,0.0,19.0,20.0,32.0,35.0,,6.0,,90.0,67.0,7.0,7.0,0.267868,28.692,10.99856,8.0,0,,0.38,0.1,-0.17,,2.92,5.55,1.73,0.67,0.14,3.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4989,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,46.0,40.0,1.0,,0.0,31.0,35.0,9.0,11.0,2.0,3.0,,90.0,52.0,6.3,7.0,0.00388403,28.872,10.48045,6.0,0,,-0.1,0.05,-0.18,,3.03,5.4,1.43,0.48,0.14,,,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,7503,M,teunkoopmeiners,803033,EUR,888624000,D,8,8,False,63.0,55.0,9.0,5.0,0.0,36.0,40.0,19.0,23.0,,10.0,,90.0,74.0,6.8,10.0,0.0194765,28.08,10.80164,8.0,0,,0.15,0.09,-0.16,,2.95,5.28,1.76,0.67,0.15,1.0,1.0,,2.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7748,M,west.mckennie,881931,EUR,904262400,M,22,22,False,29.0,22.0,,,0.0,5.0,6.0,17.0,23.0,1.0,4.0,,90.0,46.0,6.7,12.0,0.0454768,30.6,11.81873,17.0,1,,-0.04,0.09,-0.01,,2.63,5.77,2.09,0.94,0.4,1.0,1.0,1.0,5.0,7.0,,5.0,2.0,2.0,,2.0,2.0,1.0,,1.0,2.0,1.0,0.0243,-0.2,,,,,,,,,,,,,,,
14566766,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8636,M,locamanuel73,363860,EUR,884217600,M,5,5,False,63.0,55.0,2.0,2.0,0.0,23.0,27.0,32.0,36.0,,3.0,,83.0,76.0,7.1,9.0,0.0344631,26.568,10.73355,3.0,2,,0.27,0.03,-0.04,,2.15,5.78,2.15,0.59,0.07,,,2.0,5.0,6.0,,2.0,,,2.0,,,1.0,3.0,2.0,,1.0,0.0416,-0.13,True,2.0,1.0,1.0,,,,,,,,,,,
14566766,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11821,M,k_thuram,904832,EUR,985564800,M,19,19,False,49.0,46.0,3.0,2.0,1.0,16.0,16.0,30.0,33.0,1.0,8.0,,72.0,62.0,7.6,5.0,0.438536,29.772,9.31785,7.0,3,,0.57,0.36,0.2,,2.05,4.79,1.77,0.53,0.17,,,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,2.0,,,,0.153,-0.43,,,2.0,1.0,1.0,0.0087,,,,,,,,,
14566766,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,48.0,40.0,1.0,,0.0,23.0,26.0,17.0,22.0,,6.0,,90.0,69.0,6.7,13.0,0.0796387,31.824,11.39312,16.0,1,,-0.09,0.23,-0.07,,2.78,5.44,1.94,0.84,0.39,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,3.0,,2.0,,1.0,,2.0,,1.0,0.0955,0.02,,,,,,,,,,,,,,,
14566766,home,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19962,M,FConceicao_7,979222,EUR,1039824000,F,7,7,False,29.0,28.0,2.0,2.0,0.0,5.0,5.0,23.0,24.0,,3.0,,72.0,44.0,7.3,6.0,0.222934,29.556,8.65329,8.0,1,,0.42,0.29,0.14,,2.21,4.18,1.55,0.54,0.18,4.0,2.0,,5.0,4.0,,,,2.0,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,0.1054,-0.29,,,,,,,2.0,,,,,,,,
14566766,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,84063,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,False,30.0,25.0,1.0,1.0,0.0,9.0,9.0,16.0,21.0,,3.0,,87.0,49.0,7.3,14.0,0.42195,29.412,9.75723,12.0,0,,0.26,0.45,0.13,,3.06,4.25,1.54,0.69,0.23,7.0,1.0,1.0,4.0,5.0,,,,1.0,3.0,2.0,,,1.0,3.0,4.0,,,,,,,,,,2.0,,,,,,,,
14566766,home,Juventus,Dušan Vlahović,,,dusan-vlahovic,D. Vlahović,F,9,190,42890,M,DV9,832208,EUR,949017600,F,9,9,False,21.0,14.0,1.0,1.0,0.0,2.0,3.0,12.0,18.0,,1.0,,83.0,28.0,6.9,8.0,0.0163807,29.844,9.25855,11.0,6,,-0.3,0.27,-0.02,,2.67,4.46,1.28,0.6,0.24,,,1.0,5.0,1.0,,,,1.0,1.0,1.0,4.0,,,,,,0.8866,0.43,,,,,6.0,1.2254,,1.0,1.0,,,,,,
14566766,home,Juventus,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9905,M,edonzhegrova10,887766,EUR,922838400,F,11,11,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,1.0,,18.0,15.0,6.9,4.0,0.0176533,28.98,2.7894,3.0,0,,0.15,-0.54,0.0,,0.65,1.32,0.5,0.25,0.07,1.0,,,,4.0,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,
14566766,home,Juventus,Filip Kostić,,,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,M,18,18,True,7.0,5.0,,,0.0,3.0,5.0,2.0,2.0,,1.0,,18.0,17.0,6.7,6.0,0.0153833,30.78,2.77541,6.0,3,,0.13,,-0.05,,0.61,1.31,0.44,0.25,0.16,3.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.0681,-0.05,,1.0,1.0,,1.0,0.0104,,,,,,,,,
14566766,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5172,M,,1149288,EUR,1147392000,M,17,17,True,9.0,8.0,1.0,,0.0,2.0,2.0,6.0,7.0,,,,12.0,11.0,6.5,1.0,0.00842678,28.188,1.70558,2.0,0,,0.01,0.01,-0.02,,0.33,0.84,0.33,0.16,0.05,,,,4.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
14566766,home,Juventus,Fabio Miretti,,,fabio-miretti,F. Miretti,M,21,179,3302,M,,1010223,EUR,1059868800,M,21,21,True,12.0,12.0,3.0,3.0,0.0,7.0,7.0,5.0,5.0,,1.0,,12.0,16.0,6.8,2.0,0.00805139,28.08,1.70139,1.0,0,,0.07,0.03,-0.02,,0.31,0.88,0.34,0.12,0.04,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
14566766,home,Juventus,Jonathan David,,,jonathan-david,J. David,F,30,180,21029,M,jodavid,935564,EUR,947808000,F,30,30,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,8.0,7.0,6.3,2.0,0.00060529,27.9,1.07729,1.0,1,,-0.17,0.14,0.0,,0.25,0.51,0.19,0.11,0.03,,,,,,,,,1.0,,,,,,,,,0.1539,-0.17,,,,,1.0,0.0991,,1.0,,,,,,,
14566766,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3286,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Simone Scaglia,Simone,Scaglia,simone-scaglia,S. Scaglia,G,1,196,418,M,,1114116,EUR,1089590400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Daniele Rugani,,,daniele-rugani,D. Rugani,D,24,188,2113,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,João Mário,,,joao-mario,J. Mário,D,17,178,3130,M,,902031,EUR,946857600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1869,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,home,Juventus,Loïs Openda,,,lois-openda,L. Openda,F,20,177,15647,M,l_openda,835480,EUR,950659200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566766,away,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3285,M,,253809,EUR,760579200,G,1,1,False,24.0,18.0,9.0,3.0,0.0,16.0,18.0,2.0,6.0,,9.0,,90.0,38.0,7.3,6.0,0.00028948,19.908,5.63262,0.0,0,0.3436,0.02,0.0,0.16,0.26,3.65,1.82,0.14,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,0.2261,,,
14566766,away,Sporting CP,Giorgos Vagiannidis,,,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2792,M,,1166952,EUR,1000252800,D,13,13,False,39.0,36.0,2.0,,0.0,14.0,15.0,22.0,24.0,1.0,3.0,,67.0,61.0,6.7,8.0,0.0179051,30.564,7.87685,15.0,0,,0.07,0.12,-0.06,,1.93,3.94,1.07,0.64,0.3,,,,2.0,4.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
14566766,away,Sporting CP,Ousmane Diomande,Ousmane,Diomande,diomande-ousmane,O. Diomande,D,26,190,4998,M,ousdiomande,1394342,EUR,1070496000,D,26,26,False,83.0,79.0,1.0,1.0,0.0,60.0,62.0,19.0,21.0,3.0,1.0,,90.0,91.0,6.9,5.0,0.00833458,27.864,9.7791,5.0,0,,0.1,0.01,-0.12,,2.82,5.21,1.23,0.42,0.11,,,4.0,2.0,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14566766,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6701,M,goncaloinacio_25,1001196,EUR,998697600,D,25,25,False,76.0,63.0,8.0,2.0,0.0,38.0,44.0,25.0,32.0,4.0,3.0,,90.0,84.0,6.9,14.0,0.0274095,28.188,10.5893,6.0,0,,0.18,0.11,0.22,,2.72,5.68,1.52,0.54,0.13,,,3.0,1.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
14566766,away,Sporting CP,Maximiliano Araújo,Maximiliano,Araújo,maximiliano-araujo,M. Araújo,M,20,179,3568,M,,929193,EUR,950572800,D,20,20,False,26.0,21.0,1.0,,0.0,14.0,17.0,7.0,9.0,4.0,4.0,,90.0,49.0,7.2,9.0,0.0108435,29.808,10.86462,11.0,1,,-0.06,0.04,-0.39,,2.68,5.57,1.76,0.62,0.23,,,,7.0,5.0,,2.0,1.0,2.0,3.0,,,,2.0,3.0,1.0,,0.0377,0.54,,3.0,,,1.0,0.2668,,,1.0,,,,1.0,,
