match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,captain,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
13444709,home,Liverpool,Diogo Jota,,,diogo-jota,D. Jota,F,,178,30963,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,10.0,4.0,1.0,,0.0,1.0,3.0,3.0,7.0,,1.0,,,,57.0,16.0,6.1,7.0,1,,1.0,3.0,2.0,,,1.0,,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,
13444709,home,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17589,M,curtisjones,927353,EUR,980812800,M,17,17,True,34.0,32.0,,,0.0,7.0,7.0,25.0,28.0,1.0,1.0,,,,33.0,42.0,7.0,4.0,2,,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,
13444709,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70302,M,Darwin,924871,EUR,930182400,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,2.0,,,,33.0,6.0,6.6,1.0,1,3.0,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
13444709,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51063,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,10.0,7.0,,,0.0,1.0,2.0,6.0,9.0,,1.0,,,,23.0,20.0,6.5,9.0,1,1.0,,7.0,3.0,,1.0,3.0,,2.0,2.0,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,
13444709,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,20968,M,harvelliott,955245,EUR,1049414400,M,19,19,True,15.0,14.0,1.0,,1.0,2.0,2.0,13.0,17.0,,3.0,,,,16.0,23.0,7.6,6.0,0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,4.0,1.0,,2.0,,,,1.0,,,,
13444709,home,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40103,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,1.0,,,,16.0,17.0,7.7,6.0,1,,,,4.0,,,,,1.0,1.0,2.0,,,,,3.0,,,,,,,1.0,,1.0,,,
13444709,home,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64485,M,AlissonBecker,243609,EUR,717984000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,home,Liverpool,Konstantinos Tsimikas,,,konstantinos-tsimikas,K. Tsimikas,D,12,178,16094,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,home,Liverpool,James McConnell,James McConnell,,mcconnell-james,J. McConnell,M,16,180,2762,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4650,M,npope29,162653,EUR,703641600,G,22,22,False,21.0,7.0,19.0,5.0,0.0,3.0,3.0,4.0,18.0,5.0,10.0,1.0,1.0,2.0,90.0,32.0,6.7,15.0,0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
13444709,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8330,M,ktrippier2,69256,EUR,653702400,D,2,2,False,33.0,23.0,9.0,5.0,1.0,15.0,18.0,10.0,21.0,4.0,6.0,,,,90.0,62.0,7.2,15.0,1,1.0,1.0,4.0,6.0,1.0,,,,4.0,1.0,,2.0,,,1.0,1.0,6.0,2.0,1.0,1.0,,,,,,,,
13444709,away,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3152,M,,101882,EUR,693187200,D,5,5,False,27.0,16.0,14.0,7.0,0.0,4.0,4.0,12.0,23.0,11.0,1.0,,,,90.0,50.0,7.4,12.0,1,1.0,4.0,1.0,7.0,,,1.0,1.0,,,,,1.0,,2.0,2.0,,,,1.0,,1.0,,,,,,
13444709,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,,99090,EUR,705369600,D,33,33,False,20.0,12.0,5.0,1.0,0.0,9.0,11.0,3.0,9.0,10.0,1.0,,,,90.0,35.0,8.0,9.0,1,1.0,6.0,2.0,7.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,
13444709,away,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4844,M,,980634,EUR,1037059200,D,21,21,False,13.0,11.0,2.0,,0.0,3.0,4.0,9.0,11.0,4.0,3.0,,,,90.0,38.0,7.1,4.0,1,,,,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,1.0,,,,,,
13444709,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,22.0,14.0,5.0,2.0,0.0,3.0,4.0,11.0,18.0,1.0,9.0,,,,90.0,40.0,7.3,12.0,2,,,5.0,9.0,,2.0,2.0,1.0,5.0,5.0,1.0,2.0,,True,1.0,3.0,,,,2.0,2.0,,2.0,,,,,1.0
13444709,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14430,M,sandrotonali,892673,EUR,957744000,M,8,8,False,21.0,14.0,1.0,,0.0,4.0,4.0,10.0,17.0,,3.0,,,,90.0,33.0,6.7,9.0,2,1.0,,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,,,,,,1.0,1.0,,,,,
13444709,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,joelinton34,560128,EUR,839980800,M,7,7,False,25.0,18.0,3.0,2.0,0.0,9.0,12.0,9.0,14.0,2.0,4.0,,,,90.0,42.0,7.1,10.0,1,2.0,2.0,3.0,9.0,1.0,,,,3.0,2.0,2.0,,1.0,,1.0,4.0,1.0,,,,,1.0,,,,,,
13444709,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3587,M,,372336,EUR,793584000,F,23,23,False,17.0,11.0,2.0,1.0,1.0,2.0,3.0,10.0,18.0,,6.0,,,,89.0,30.0,7.6,11.0,2,,1.0,3.0,4.0,1.0,2.0,,,2.0,2.0,,,,,,1.0,4.0,1.0,,2.0,,2.0,,,,,,
13444709,away,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100918,M,AlexIsak,823941,EUR,937872000,F,14,14,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,1.0,,,,81.0,19.0,6.8,8.0,3,1.0,,7.0,,1.0,2.0,1.0,,,,3.0,2.0,,,,,,,1.0,1.0,,,2.0,,1.0,,,1.0
13444709,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,,855647,EUR,881625600,F,11,11,False,11.0,6.0,1.0,,0.0,1.0,1.0,6.0,12.0,,1.0,,,,81.0,19.0,7.2,7.0,2,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,1.0,,,,
13444709,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2664,M,,888550,EUR,935107200,M,28,28,True,5.0,3.0,,,0.0,,,3.0,6.0,,,,,,9.0,6.0,6.7,3.0,0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,
13444709,away,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3249,M,,113956,EUR,699148800,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,,,9.0,9.0,6.3,8.0,1,,,4.0,,,3.0,,,,,4.0,1.0,,,,,,,,,,1.0,,,,,,
13444709,away,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,1000,M,,150396,EUR,775785600,D,17,17,True,3.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,12.0,6.0,6.3,1.0,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
13444709,away,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3069,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,811,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3308,M,,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1663,M,,866191,EUR,878169600,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2970,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444709,away,Newcastle United,Sean Neave,Sean Neave,,sean-neave,S. Neave,F,62,184,380,M,,1511675,EUR,1180224000,F,78,78,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
