match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_wonTackle,stat_penaltyConceded,stat_aerialLost,stat_keyPass,stat_bigChanceCreated,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_penaltyWon,stat_totalOffside,captain,stat_errorLeadToAShot,stat_outfielderBlock,stat_penaltyMiss
12530682,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,28.0,18.0,14.0,4.0,0.0,14.0,17.0,4.0,11.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,38.0,7.7,10.0,0.00088841,0,1.1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177,133,M,929098,EUR,919814400,D,14,14,False,30.0,23.0,4.0,1.0,0.0,15.0,17.0,8.0,15.0,1.0,5.0,4.0,3.0,,,,,,,,,90.0,58.0,6.5,13.0,0.0115492,1,,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0348,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Nicholas Opoku,nicholas-opoku,N. Opoku,D,20,190,508,M,885683,EUR,871257600,D,20,20,False,32.0,31.0,4.0,4.0,0.0,25.0,25.0,6.0,7.0,1.0,4.0,4.0,2.0,,,,,,,,,67.0,40.0,6.6,1.0,0.00257451,0,,,3.0,,,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,63.0,53.0,7.0,2.0,0.0,33.0,33.0,20.0,31.0,2.0,5.0,4.0,3.0,,,,,,,,,90.0,78.0,7.0,13.0,0.00796978,0,,1.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,D,77,77,False,50.0,40.0,5.0,1.0,0.0,18.0,19.0,22.0,35.0,1.0,8.0,2.0,6.0,,,,,,,,,90.0,73.0,7.4,14.0,0.11423,0,,4.0,,,,2.0,4.0,,3.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185,212,M,110956,EUR,730684800,M,8,8,False,57.0,51.0,3.0,,0.0,28.0,28.0,24.0,35.0,,3.0,,5.0,,,,,,,,,89.0,69.0,7.3,12.0,0.135403,1,,6.0,3.0,1.0,,,2.0,,,,0.1351,1.0,2.0,,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,0.6196,,,,,,,,,
12530682,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,M,7,7,False,12.0,7.0,,,0.0,4.0,5.0,3.0,7.0,,4.0,1.0,2.0,,,,,,,,,90.0,30.0,7.6,11.0,0.00956702,4,,,7.0,5.0,,,,1.0,2.0,,0.6437,,,,3.0,,,,,,1.0,2.0,2.0,0.5177,2.0,2.0,1.0,1.0,,,,,
12530682,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,36.0,30.0,3.0,2.0,0.0,9.0,10.0,22.0,29.0,1.0,2.0,,3.0,,,,,,,,,89.0,50.0,7.0,14.0,0.462451,2,,3.0,7.0,2.0,1.0,,,2.0,,2.0,0.1022,,,,2.0,4.0,2.0,,,1.0,3.0,1.0,,,,1.0,,,1.0,,,,
12530682,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,65.0,57.0,5.0,4.0,0.0,25.0,27.0,33.0,43.0,,2.0,1.0,4.0,,,,,,,,,89.0,84.0,6.8,16.0,0.0778428,4,,5.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0553,,,,,,,,,1.0,1.0,1.0,2.0,1.3188,2.0,1.0,1.0,,,True,,,
12530682,home,Kasımpaşa,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,M,11,11,False,25.0,25.0,,,0.0,9.0,9.0,17.0,20.0,,7.0,,2.0,,,,,,,,,89.0,47.0,7.9,7.0,0.0803103,3,,4.0,2.0,2.0,1.0,,2.0,2.0,3.0,,0.2464,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,0.9494,,,1.0,,1.0,,,,
12530682,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,28.0,17.0,2.0,,0.0,7.0,8.0,10.0,21.0,3.0,10.0,2.0,7.0,,,,,,,,,90.0,52.0,8.1,17.0,0.0220158,6,,1.0,7.0,3.0,1.0,,2.0,2.0,3.0,,0.4254,2.0,2.0,,2.0,,,,,,2.0,2.0,3.0,0.4711,1.0,2.0,,,,,,,
12530682,home,Kasımpaşa,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2379,M,942335,EUR,961545600,D,91,91,True,4.0,4.0,,,0.0,4.0,4.0,,,1.0,1.0,2.0,1.0,,,,,,,,,23.0,7.0,6.4,,9.407e-05,0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190,779,M,330705,EUR,786412800,M,72,72,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,3.0,,2.0,0.00093327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,9,9,True,4.0,4.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,,,,,,13.0,9.0,7.0,1.0,0.0455128,1,,1.0,,,1.0,,1.0,1.0,,,0.0491,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Yusuf Inci,inci-yusuf,Y. Inci,M,,177,18,M,1529978,EUR,1107216000,M,22,22,True,,,,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,1.0,1.0,,,,,,,,,,,,,,Yusuf Inci,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Berkay Muratoğlu,berkay-muratoglu,B. Muratoğlu,D,47,183,16,M,1931424,EUR,1199232000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Berkay Muratoğlu,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182,17,M,1134704,EUR,1067040000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530682,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,False,37.0,27.0,17.0,7.0,0.0,23.0,26.0,4.0,11.0,,1.0,,6.0,,6.0,,1.0,7.0,,,,90.0,48.0,7.9,10.0,0.00139865,0,0.8766,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12530682,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173,1143,M,971572,EUR,780969600,D,90,90,False,40.0,34.0,3.0,2.0,0.0,22.0,24.0,12.0,18.0,1.0,6.0,3.0,4.0,,,,,,,,,90.0,68.0,6.2,16.0,0.00450011,0,,2.0,9.0,3.0,,1.0,5.0,2.0,,3.0,,2.0,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,
12530682,away,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,20,186,238,M,279541,EUR,834019200,D,27,27,False,53.0,49.0,2.0,,0.0,40.0,41.0,9.0,12.0,3.0,4.0,12.0,4.0,,,,,,,,,90.0,69.0,6.7,4.0,0.00199547,0,,,4.0,,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,
12530682,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190,68,M,837301,EUR,721699200,D,14,14,False,57.0,51.0,10.0,6.0,0.0,39.0,41.0,12.0,16.0,,,8.0,1.0,,,,,,,,,90.0,72.0,6.6,8.0,0.0806547,0,,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
12530682,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,25.0,22.0,3.0,2.0,1.0,11.0,12.0,13.0,23.0,1.0,4.0,7.0,3.0,,,,,,,,,90.0,53.0,6.7,13.0,0.765349,0,,10.0,6.0,1.0,,,2.0,,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,True,,,
