match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed
10434029,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10434029,,,,,90,4.0,,1,,,substitution,121680919.0,False,True,regular,,,,,
10434029,,,,,90,4.0,,1,,,substitution,121680918.0,False,True,regular,,,,,
10434029,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,
10434029,,,,,88,,,3,,,substitution,121680873.0,False,True,regular,,,,,
10434029,,,,,79,,,12,,,substitution,121680846.0,False,False,regular,,,,,
10434029,,,,,79,,,12,,,substitution,121680845.0,False,False,regular,,,,,
10434029,,,,,77,,,14,,,substitution,121680834.0,False,True,regular,,,,,
10434029,,,,,77,,,14,,,substitution,121680835.0,False,True,regular,,,,,
10434029,,2.0,0.0,,76,,,15,,,goal,168629737.0,,True,penalty,,penalty,139798.0,Valentin Eysseric,
10434029,,,,,66,,,25,,,substitution,121680807.0,False,False,regular,,,,,
10434029,,,,,58,,,33,,,varDecision,16625.0,,True,goalAwarded,,,899069.0,Mustafa Eskihellaç,False
10434029,,,,,46,,,45,,,substitution,121680681.0,False,False,regular,,,,,
10434029,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10434029,,1.0,0.0,,29,,,17,,,goal,168627167.0,,True,regular,,,845274.0,Mounir Chouiar,
