match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_wonContest,stat_interceptionWon,stat_wasFouled,captain,stat_outfielderBlock,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
10411473,home,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194.0,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,40.0,25.0,17.0,3.0,24.0,27.0,1.0,13.0,1.0,1.0,3.0,7.0,2.0,1.0,3.0,90.0,48.0,6.6,15.0,0.0,0.0,0.00017219,0,-0.8243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187.0,664,M,,580512,EUR,819072000,D,24,24,False,32.0,26.0,2.0,,19.0,22.0,8.0,11.0,2.0,3.0,5.0,5.0,,,,87.0,52.0,7.7,12.0,0.1917,0.0,0.580638,1,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10411473,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188.0,2252,M,,886243,EUR,954892800,D,4,4,False,61.0,55.0,9.0,6.0,47.0,51.0,8.0,10.0,1.0,3.0,3.0,2.0,,,,90.0,69.0,6.8,6.0,0.0,0.0,0.0100008,0,,,,,,,3.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,
10411473,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191.0,784,M,,352736,EUR,841968000,D,33,33,False,53.0,45.0,6.0,3.0,36.0,38.0,9.0,15.0,2.0,3.0,2.0,6.0,,,,90.0,60.0,7.1,8.0,0.1313,0.0,0.00211645,1,,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,True,3.0,1.0,,,,,,,,
10411473,home,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,,972886,EUR,973728000,D,65,65,False,35.0,31.0,1.0,1.0,17.0,19.0,14.0,18.0,7.0,16.0,3.0,7.0,,,,90.0,76.0,7.3,14.0,0.1705,0.0,0.0043963,2,,,,,2.0,,2.0,2.0,,2.0,,3.0,2.0,,,,2.0,1.0,4.0,,,2.0,1.0,1.0,,,,,,
10411473,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183.0,263,M,,186845,EUR,794534400,M,5,5,False,42.0,33.0,5.0,2.0,24.0,29.0,9.0,13.0,1.0,4.0,,4.0,,,,90.0,53.0,7.0,12.0,0.0,0.0,0.0173496,0,,,,,,,3.0,,,,,2.0,2.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,,,,,
10411473,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178.0,3932,M,,279563,EUR,832809600,M,18,18,False,55.0,46.0,8.0,6.0,25.0,27.0,25.0,36.0,2.0,6.0,1.0,5.0,,,,90.0,73.0,7.9,16.0,0.0,0.0,0.472174,0,,,,,8.0,4.0,2.0,3.0,1.0,,,,2.0,1.0,4.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,
10411473,home,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2264,M,,1012172,EUR,1048377600,M,35,35,False,19.0,19.0,,,11.0,11.0,8.0,9.0,,9.0,,5.0,,,,78.0,38.0,7.0,6.0,0.0651,0.0,0.498063,1,,,,,1.0,,8.0,6.0,1.0,,,2.0,1.0,1.0,3.0,,4.0,,3.0,,,1.0,3.0,2.0,1.0,1.0,,,,
10411473,home,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183.0,304,M,,287573,EUR,830390400,M,8,8,False,23.0,19.0,1.0,,6.0,7.0,13.0,18.0,1.0,4.0,,1.0,,,,60.0,32.0,6.7,6.0,0.0287,0.0,0.015969,1,,,,,2.0,,2.0,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,
10411473,home,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,,971005,EUR,977961600,M,28,28,False,26.0,17.0,4.0,1.0,10.0,11.0,7.0,16.0,,7.0,,4.0,,,,78.0,46.0,6.9,18.0,0.2028,0.2496,0.0459043,2,,,,,1.0,,9.0,4.0,,,,1.0,4.0,2.0,,1.0,2.0,,4.0,,,1.0,3.0,1.0,,,2.0,1.0,,
10411473,home,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181.0,857,M,,43905,EUR,555206400,F,19,19,False,13.0,6.0,,,1.0,3.0,5.0,10.0,2.0,3.0,,1.0,,,,87.0,21.0,6.5,10.0,1.5377,1.1053,0.0145539,3,,,,,,,3.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,,1.0,1.0,,2.0,1.0,2.0,
10411473,home,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180.0,386,M,,164511,EUR,718761600,M,11,11,True,4.0,3.0,1.0,1.0,3.0,3.0,,1.0,,2.0,,2.0,,,,30.0,13.0,6.6,4.0,0.0,0.0,5.348e-05,0,,,,,,,3.0,2.0,,,,,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
10411473,home,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186.0,3803,M,MarkoPjaca,190435,EUR,799718400,F,14,14,True,1.0,1.0,,,,,1.0,2.0,,1.0,,1.0,,,,12.0,9.0,6.6,3.0,0.0,0.0,0.00011147,0,,,,,1.0,,1.0,2.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,
10411473,home,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180.0,70,M,,812332,EUR,796435200,M,25,25,True,4.0,1.0,2.0,,1.0,4.0,,,,1.0,1.0,3.0,,,,12.0,6.0,6.4,3.0,0.0,0.0,3.461e-05,0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
10411473,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177.0,665,M,,227082,EUR,813024000,D,30,30,True,,,,,,,,,,,1.0,,,,,11.0,2.0,6.5,,0.0,0.0,0.00017697,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181.0,199,M,,100570,EUR,669427200,F,23,23,True,,,,,,,,,,,,,,,,11.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411473,home,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186.0,72,,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191.0,50,M,,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Lorenzo Tonelli,lorenzo-tonelli,L. Tonelli,D,,183.0,56,M,,24818,EUR,632534400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184.0,514,M,,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188.0,1151,M,,840414,EUR,844041600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178.0,93,M,,587126,EUR,822355200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,,973536,EUR,982627200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,,862373,EUR,967075200,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178.0,840,M,,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,home,Empoli,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190.0,1557,M,,958982,EUR,980553600,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411473,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,GuiOchoa,15497,EUR,490060800,G,13,13,False,33.0,20.0,18.0,5.0,18.0,23.0,2.0,10.0,,,2.0,3.0,,2.0,,90.0,40.0,6.4,13.0,0.0,0.0,0.00099022,0,-0.6451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
