match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_wonContest,stat_goalAssist,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_interceptionWon,player_firstName,player_lastName,stat_blockedScoringAttempt
10411652,home,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,20.0,17.0,7.0,4.0,16.0,17.0,1.0,3.0,5.0,2.0,2.0,90.0,26.0,6.8,3.0,0.0,0.0,0.00019669,0,0.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411652,home,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,78.0,64.0,5.0,2.0,34.0,40.0,30.0,38.0,7.0,,,90.0,96.0,6.7,16.0,0.0,0.0,0.0152924,0,,dilorenzo22,True,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10411652,home,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,73.0,63.0,7.0,4.0,43.0,46.0,20.0,27.0,8.0,,,90.0,85.0,7.1,10.0,0.0215,0.0,0.00688878,1,,,,5.0,3.0,6.0,,,5.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411652,home,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15025,M,896569,EUR,848016000,D,3,3,False,73.0,68.0,7.0,5.0,52.0,56.0,16.0,17.0,8.0,,,90.0,88.0,7.3,6.0,0.0,0.0,0.00476099,0,,kiminjae3,,1.0,4.0,3.0,,,9.0,2.0,,2.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,
10411652,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,False,64.0,52.0,5.0,3.0,24.0,28.0,29.0,39.0,6.0,,,68.0,86.0,7.2,16.0,0.0,0.0,0.0439281,0,,,,1.0,2.0,4.0,2.0,,,1.0,2.0,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,
10411652,home,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,59.0,46.0,4.0,1.0,13.0,15.0,33.0,44.0,8.0,,,90.0,74.0,6.5,21.0,0.0,0.0,0.0183343,0,,anguiss_29,,2.0,5.0,7.0,1.0,3.0,,2.0,1.0,,,,2.0,,4.0,,,,3.0,2.0,,,,,,,,,
10411652,home,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,60.0,56.0,1.0,1.0,24.0,25.0,32.0,35.0,12.0,,,90.0,74.0,7.2,7.0,0.0,0.0,0.027466,0,,StanLobotka,,1.0,2.0,7.0,2.0,,1.0,4.0,2.0,,,,3.0,1.0,3.0,,,,,,,,,,,,,,
10411652,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,False,68.0,59.0,3.0,1.0,22.0,26.0,37.0,44.0,7.0,,,89.0,78.0,7.6,12.0,0.0453,0.0798,0.124072,2,,zielu_94,,,,4.0,,,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,3.0,,,1.0,1.0,,,,,,,
10411652,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175,6583,M,385320,EUR,807062400,F,11,11,False,32.0,29.0,1.0,1.0,11.0,13.0,21.0,22.0,2.0,,,76.0,45.0,7.5,6.0,0.1733,0.2882,0.441291,1,,hirvinglozano,,,2.0,3.0,,2.0,,1.0,,1.0,,,1.0,1.0,2.0,3.0,3.0,2.0,,2.0,,1.0,1.0,,,,,,
10411652,home,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,227771,M,822471,EUR,914889600,F,9,9,False,7.0,4.0,1.0,,,1.0,4.0,7.0,,,,76.0,28.0,6.7,14.0,0.43,0.2047,0.0174872,3,,Osimhen9,,2.0,6.0,4.0,,1.0,2.0,,2.0,1.0,2.0,,,1.0,5.0,1.0,,1.0,3.0,,,1.0,,1.0,1.0,,,,
