match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine,stat_goals
12476532,home,Salford City,Matthew Young,young-matthew,M. Young,G,1,191.0,143,M,1471477,EUR,1164326400,G,13,13,False,58.0,21.0,53.0,16.0,0.0,6.0,9.0,15.0,49.0,12.0,2.0,2.0,90.0,63.0,6.3,37.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476532,home,Salford City,Tom Edwards,tom-edwards,T. Edwards,D,12,176.0,23,M,869936,EUR,916963200,D,2,2,False,29.0,20.0,8.0,2.0,0.0,9.0,10.0,13.0,22.0,3.0,,,90.0,56.0,6.9,13.0,1,,,3.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12476532,home,Salford City,James Chester,james-chester,J. Chester,D,,177.0,38,M,46347,EUR,601516800,D,17,17,False,32.0,27.0,5.0,3.0,0.0,19.0,21.0,8.0,11.0,2.0,,,90.0,48.0,6.9,6.0,1,,,,,2.0,4.0,,,,3.0,2.0,2.0,1.0,,,4.0,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
12476532,home,Salford City,Curtis Tilt,curtis-tilt,C. Tilt,D,26,194.0,55,M,856303,EUR,681264000,D,16,16,False,17.0,15.0,8.0,6.0,0.0,10.0,10.0,5.0,7.0,1.0,,,45.0,26.0,7.1,2.0,2,,,,,1.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,1.0,3.0,1.0,,2.0,1.0,True,,,,,,,,,,,
12476532,home,Salford City,Luke Garbutt,luke-garbutt,L. Garbutt,D,29,178.0,41,M,98429,EUR,737942400,D,29,29,False,32.0,26.0,4.0,2.0,0.0,10.0,10.0,22.0,34.0,1.0,,,66.0,58.0,7.1,13.0,1,,,12.0,6.0,,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,
12476532,home,Salford City,Matthew Lund,matthew-lund,M. Lund,M,,170.0,15,M,77153,EUR,659145600,M,8,8,False,37.0,31.0,2.0,1.0,0.0,18.0,18.0,13.0,19.0,2.0,,,90.0,43.0,6.7,6.0,1,,,,,1.0,4.0,,,,,,2.0,,1.0,1.0,,3.0,1.0,1.0,,2.0,,,,,,,,,,,,
12476532,home,Salford City,Jezreel Davies,jezreel-davies,J. Davies,M,21,183.0,14,M,1106206,EUR,1089417600,M,21,21,False,43.0,39.0,4.0,3.0,0.0,21.0,21.0,18.0,22.0,7.0,,,90.0,62.0,6.4,11.0,1,,,,,,3.0,2.0,,,1.0,1.0,3.0,2.0,,1.0,2.0,7.0,1.0,1.0,,,,2.0,3.0,,,,,,,,,
12476532,home,Salford City,Junior Luamba,junior-luamba,J. Luamba,M,11,188.0,27,M,1064342,EUR,1051401600,M,22,22,False,14.0,9.0,,,0.0,3.0,5.0,8.0,12.0,4.0,,,66.0,33.0,6.7,10.0,3,Junior Luamba,,3.0,2.0,1.0,5.0,3.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,4.0,,2.0,,,,,1.0,,,,,,,,,
12476532,home,Salford City,Ben Woodburn,ben-woodburn,B. Woodburn,F,7,174.0,544,M,843270,EUR,939945600,M,14,14,False,19.0,14.0,2.0,1.0,0.0,3.0,3.0,12.0,20.0,2.0,,,66.0,36.0,7.1,12.0,3,,,4.0,1.0,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,,2.0,,1.0,,1.0,2.0,,,,,,,,,
12476532,home,Salford City,Dan Chesters,dan-chesters,D. Chesters,M,20,,39,M,991600,EUR,1017878400,M,20,20,False,22.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,13.0,3.0,,,75.0,40.0,6.6,9.0,0,,,,,,7.0,1.0,,,1.0,,4.0,,3.0,,4.0,7.0,,,,1.0,,1.0,3.0,,,,,,,,,
