match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_bigChanceCreated,player_sofascoreId,stat_penaltyConceded,stat_bigChanceMissed
14035936,home,KV Mechelen,Gora Diouf,diouf-gora,G. Diouf,D,4,185,134,M,1407164,EUR,1064016000,D,4,4,True,11.0,7.0,4.0,1.0,0.0,4.0,5.0,3.0,6.0,,,,,15.0,13.0,6.2,4.0,0.00099849,,1,,-0.01,0.01,-0.19,,Gora Diouf,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0177,0.0,,,,,,,,,
14035936,home,KV Mechelen,Hassane Bandé,hassane-bande,H. Bandé,M,12,178,2344,M,886227,EUR,909705600,F,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,16.0,5.0,6.7,,0.0523205,,0,,0.03,0.01,-0.04,,,,1.0,1.0,2.0,3.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,,,,,0.0,,,,,,,,,11.0,1.0,6.5,,,,0,,,,0.14,,Bill Antonio,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Axel Willockx,axel-willockx,A. Willockx,G,32,189,19,M,2127057,EUR,1170806400,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Axel Willockx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Tijn Van Ingelgom,tijn-van-ingelgom,T. V. Ingelgom,G,15,194,48,M,1547695,EUR,1173052800,G,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Tijn Van Ingelgom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Lovro Golič,lovro-golic,L. Golič,D,22,195,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Massimo Decoene,massimo-decoene,M. Decoene,D,39,183,44,M,1391861,EUR,1076457600,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Massimo Decoene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Dikeni Salifou,salifou-dikeni,D. Salifou,M,29,191,187,M,1166767,EUR,1055030400,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,home,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,37,37,False,19.0,18.0,6.0,5.0,0.0,14.0,14.0,4.0,5.0,4.0,2.0,,,90.0,23.0,6.8,2.0,0.0142807,,0,-0.0139,0.23,0.01,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14035936,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,56.0,48.0,3.0,1.0,0.0,29.0,32.0,19.0,24.0,3.0,,,,90.0,78.0,7.1,9.0,0.0359124,,1,,0.01,0.1,-0.04,,,,,2.0,3.0,9.0,2.0,3.0,1.0,6.0,1.0,,,2.0,1.0,,,3.0,,,,1.0,,1.0,,0.1004,-0.28,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,73.0,63.0,5.0,3.0,0.0,42.0,46.0,21.0,27.0,1.0,,,,90.0,86.0,7.5,10.0,0.0686128,,1,,0.22,0.14,0.28,,,,4.0,4.0,5.0,8.0,1.0,5.0,2.0,2.0,2.0,,,2.0,1.0,,,,,,,,True,,,0.0874,0.12,1.0,,,0.4111,,,,,
14035936,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,34.0,27.0,3.0,2.0,0.0,17.0,20.0,10.0,14.0,1.0,,,,90.0,50.0,6.2,9.0,0.0198069,,0,,-0.12,0.16,-0.15,,Fedde Leysen,,2.0,1.0,3.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,44.0,37.0,3.0,2.0,0.0,12.0,14.0,25.0,30.0,4.0,,,,75.0,70.0,7.1,13.0,0.0761809,,2,,0.21,0.14,0.17,,,,1.0,2.0,6.0,8.0,,1.0,,1.0,1.0,,2.0,,2.0,6.0,4.0,1.0,4.0,1.0,1.0,,,2.0,,0.1197,-0.47,,,,,,1.0,,,
14035936,away,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,8,8,False,48.0,41.0,3.0,3.0,0.0,8.0,11.0,33.0,37.0,5.0,,,,86.0,61.0,7.3,13.0,0.308278,,1,,0.49,0.14,0.17,,,,,,1.0,2.0,,,,2.0,,,2.0,1.0,,,,,3.0,2.0,1.0,4.0,,,,0.1058,-0.29,,1.0,,,,,AdemZorgane,,
14035936,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,False,63.0,51.0,5.0,3.0,0.0,23.0,26.0,28.0,37.0,7.0,,,,90.0,80.0,7.3,15.0,0.0628413,,0,,0.07,0.17,-0.13,,,,4.0,2.0,9.0,10.0,2.0,3.0,,7.0,1.0,,1.0,7.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,
14035936,away,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,17,17,False,52.0,42.0,3.0,2.0,1.0,12.0,13.0,30.0,39.0,8.0,,,,86.0,70.0,7.3,17.0,0.500488,,1,,0.25,0.18,-0.01,,,,1.0,,1.0,5.0,,,,4.0,,,6.0,2.0,,1.0,1.0,1.0,7.0,3.0,,3.0,,,,0.039,-0.16,,1.0,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,20.0,19.0,,,0.0,7.0,8.0,12.0,12.0,5.0,,,,90.0,35.0,6.6,5.0,0.0111775,,1,,-0.13,0.0,-0.01,,,,1.0,,1.0,4.0,,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,4.0,,,,,1.0,,0.0325,-0.08,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,16.0,13.0,1.0,1.0,0.0,2.0,3.0,11.0,13.0,1.0,,,,59.0,23.0,6.5,5.0,0.207276,,1,,0.15,0.02,-0.01,,,,,,2.0,,,,,,,,2.0,,,1.0,,,2.0,2.0,1.0,,,1.0,,0.0237,-0.04,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,24.0,20.0,1.0,,0.0,5.0,5.0,15.0,19.0,2.0,,,,75.0,42.0,6.3,11.0,0.621355,,5,,0.25,0.32,0.13,,Kevin Rodríguez,,2.0,1.0,6.0,3.0,,,,2.0,,,2.0,2.0,2.0,1.0,,,,,1.0,5.0,,1.0,,0.2615,-0.59,1.0,3.0,,0.1213,,1.0,,,1.0
14035936,away,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,2.0,,,,31.0,19.0,5.9,7.0,0.00727182,,4,,-0.93,0.42,-0.03,,Promise David,,,1.0,3.0,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,,2.0,,0.8178,-0.93,1.0,1.0,,0.2894,,,,,1.0
14035936,away,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,27,27,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,15.0,8.0,6.4,1.0,0.00589008,,0,,0.01,-0.03,-0.15,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,964,M,1022491,EUR,992131200,F,30,30,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,1.0,,,,15.0,8.0,7.7,3.0,0.00043087,,2,,-0.05,0.35,0.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,0.1276,0.49,1.0,,1.0,0.2783,,,,,
14035936,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,,,13.0,5.0,6.5,1.0,0.00261554,,0,,0.08,,-0.06,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,,,13.0,7.0,6.8,2.0,0.0084685,,0,,0.15,0.04,0.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,Sofianeboufal_19,,
14035936,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186,215,M,1406947,EUR,1080345600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035936,away,Royale Union Saint-Gilloise,Guilherme Smith,guilherme-da-silva,G. Smith,F,11,183,665,M,1820381,EUR,1055289600,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
