match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_clearanceOffLine
11406793,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,25.0,22.0,4.0,1.0,0.0,22.0,23.0,2.0,12.0,4.0,7.0,90.0,41.0,8.4,3.0,6.676e-05,0,0.6163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406793,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,False,75.0,66.0,6.0,3.0,0.0,40.0,41.0,34.0,7.0,,,90.0,96.0,7.1,13.0,0.0256364,0,,True,26.0,3.0,9.0,6.0,2.0,2.0,2.0,6.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11406793,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,43.0,41.0,3.0,3.0,0.0,28.0,30.0,13.0,2.0,,,61.0,49.0,6.9,3.0,0.00538218,0,,,13.0,,1.0,5.0,,1.0,2.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,
11406793,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,64.0,63.0,3.0,2.0,0.0,52.0,53.0,11.0,5.0,,,90.0,70.0,7.0,1.0,0.00421872,0,,,11.0,2.0,2.0,2.0,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406793,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,55.0,49.0,1.0,,0.0,22.0,23.0,35.0,5.0,,,83.0,77.0,7.6,14.0,0.234366,2,,,28.0,1.0,3.0,5.0,,,,1.0,1.0,3.0,,,3.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0638,1.0,,,,,,,
11406793,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,False,120.0,110.0,5.0,3.0,2.0,54.0,56.0,68.0,3.0,,,90.0,134.0,8.5,14.0,0.308182,0,,,57.0,1.0,5.0,4.0,2.0,,,4.0,2.0,,2.0,,,4.0,1.0,,,1.0,,,,,,,2.0,,,1.0,,,,
11406793,home,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,52.0,48.0,2.0,2.0,0.0,21.0,22.0,30.0,4.0,,,78.0,62.0,7.1,6.0,0.0283477,1,,,27.0,,4.0,3.0,3.0,1.0,,,,1.0,,1.0,2.0,,,2.0,2.0,,1.0,,,,,0.0249,1.0,,,,,,,
11406793,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,M,21,21,False,46.0,39.0,2.0,,1.0,8.0,8.0,38.0,4.0,,,90.0,67.0,8.2,14.0,0.463335,2,,,31.0,1.0,7.0,9.0,,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,,,5.0,3.0,1.0,1.0,,,4.0,,0.0909,5.0,,,,1.0,,,
11406793,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,13.0,12.0,,,0.0,4.0,5.0,11.0,2.0,,,62.0,27.0,7.1,8.0,0.0165233,2,,,9.0,1.0,4.0,3.0,2.0,1.0,,2.0,2.0,4.0,,1.0,,3.0,1.0,,,,,2.0,,,,0.1362,,,,,,1.0,1.0,
11406793,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,39.0,34.0,1.0,,0.0,6.0,7.0,33.0,4.0,,,90.0,60.0,8.4,12.0,0.316591,2,,,28.0,1.0,4.0,9.0,,,,1.0,,2.0,,,,1.0,,8.0,5.0,,,1.0,,3.0,1.0,0.5455,3.0,,,,1.0,,1.0,
